"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,101930,"deadhead",03:50:24.076,05:23:19.196
1,101930,101930,"pickup",05:23:19.196,05:24:24.996
1,101930,200001,"travel",05:24:24.996,05:57:25.6
1,200001,200001,"dropoff",05:57:25.6,06:00:00
1,200001,200001,"wait",06:00:00,06:49:57.248
1,200001,100966,"deadhead",06:49:57.248,07:22:13.952
1,100966,100966,"pickup",07:22:13.952,07:22:35.552
1,100966,100327,"travel",07:22:35.552,07:29:51.544
1,100327,100327,"pickup",07:29:51.544,07:30:20.944
1,100327,100538,"travel",07:30:20.944,07:38:01.533
1,100538,100538,"pickup",07:38:01.533,07:38:23.133
1,100538,101760,"travel",07:38:23.133,07:42:17.293
1,101760,101760,"pickup",07:42:17.293,07:43:43.893
1,101760,200012,"travel",07:43:43.893,08:07:25.6
1,200012,200012,"dropoff",08:07:25.6,08:10:00
1,200012,200012,"wait",08:10:00,08:27:59.794
1,200012,101536,"deadhead",08:27:59.794,09:28:46.359
1,101536,101536,"pickup",09:28:46.359,09:29:13.159
1,101536,101421,"travel",09:29:13.159,09:38:56.601
1,101421,101421,"pickup",09:38:56.601,09:39:26.001
1,101421,101022,"travel",09:39:26.001,09:44:05.564
1,101022,101022,"pickup",09:44:05.564,09:44:32.364
1,101022,101502,"travel",09:44:32.364,09:53:45.939
1,101502,101502,"pickup",09:53:45.939,09:54:25.739
1,101502,100443,"travel",09:54:25.739,09:59:53.468
1,100443,100443,"pickup",09:59:53.468,10:00:38.468
1,100443,100919,"travel",10:00:38.468,10:02:31.991
1,100919,100919,"pickup",10:02:31.991,10:03:22.191
1,100919,200008,"travel",10:03:22.191,10:12:25.6
1,200008,200008,"dropoff",10:12:25.6,10:15:00
1,200008,900001,"deadhead",10:15:00,11:15:16.343
2,900001,101639,"deadhead",04:55:26.485,05:21:41.502
2,101639,101639,"pickup",05:21:41.502,05:22:16.102
2,101639,100331,"travel",05:22:16.102,05:30:34.723
2,100331,100331,"pickup",05:30:34.723,05:31:40.523
2,100331,100989,"travel",05:31:40.523,05:42:17.249
2,100989,100989,"pickup",05:42:17.249,05:42:41.449
2,100989,200001,"travel",05:42:41.449,05:57:25.6
2,200001,200001,"dropoff",05:57:25.6,06:00:00
2,200001,200001,"wait",06:00:00,06:10:07.02
2,200001,100441,"deadhead",06:10:07.02,06:43:09.294
2,100441,100441,"pickup",06:43:09.294,06:43:38.694
2,100441,100384,"travel",06:43:38.694,06:54:04.46
2,100384,100384,"pickup",06:54:04.46,06:54:26.06
2,100384,100313,"travel",06:54:26.06,07:11:33.54
2,100313,100313,"pickup",07:11:33.54,07:11:55.14
2,100313,200033,"travel",07:11:55.14,07:17:25.6
2,200033,200033,"dropoff",07:17:25.6,07:20:00
2,200033,200033,"wait",07:20:00,08:03:28.983
2,200033,100849,"deadhead",08:03:28.983,09:28:19.997
2,100849,100849,"pickup",09:28:19.997,09:29:12.797
2,100849,101334,"travel",09:29:12.797,09:32:48.878
2,101334,101334,"pickup",09:32:48.878,09:33:20.878
2,101334,101815,"travel",09:33:20.878,09:36:13.426
2,101815,101815,"pickup",09:36:13.426,09:36:35.026
2,101815,101173,"travel",09:36:35.026,09:41:46.027
2,101173,101173,"pickup",09:41:46.027,09:42:12.827
2,101173,101774,"travel",09:42:12.827,09:48:06.34
2,101774,101774,"pickup",09:48:06.34,09:48:30.54
2,101774,200008,"travel",09:48:30.54,10:12:25.6
2,200008,200008,"dropoff",10:12:25.6,10:15:00
2,200008,900001,"deadhead",10:15:00,11:15:16.343
3,900001,100593,"deadhead",03:44:12.28,05:20:01.597
3,100593,100593,"pickup",05:20:01.597,05:21:30.797
3,100593,200001,"travel",05:21:30.797,05:57:25.6
3,200001,200001,"dropoff",05:57:25.6,06:00:00
3,200001,200001,"wait",06:00:00,06:06:26.907
3,200001,100598,"deadhead",06:06:26.907,07:06:28.87
3,100598,100598,"pickup",07:06:28.87,07:07:42.47
3,100598,100256,"travel",07:07:42.47,07:17:53.659
3,100256,100256,"pickup",07:17:53.659,07:18:25.659
3,100256,100797,"travel",07:18:25.659,07:22:03.991
3,100797,100797,"pickup",07:22:03.991,07:22:35.991
3,100797,200037,"travel",07:22:35.991,07:42:25.6
3,200037,200037,"dropoff",07:42:25.6,07:45:00
3,200037,200037,"wait",07:45:00,08:42:45.936
3,200037,100229,"deadhead",08:42:45.936,09:38:08.886
3,100229,100229,"pickup",09:38:08.886,09:38:38.286
3,100229,101773,"travel",09:38:38.286,09:54:31.38
3,101773,101773,"pickup",09:54:31.38,09:55:18.98
3,101773,200036,"travel",09:55:18.98,10:12:25.6
3,200036,200036,"dropoff",10:12:25.6,10:15:00
3,200036,900001,"deadhead",10:15:00,11:17:22.988
4,900001,101243,"deadhead",04:21:59.535,05:21:00.855
4,101243,101243,"pickup",05:21:00.855,05:22:11.855
4,101243,200001,"travel",05:22:11.855,05:57:25.6
4,200001,200001,"dropoff",05:57:25.6,06:00:00
4,200001,200001,"wait",06:00:00,06:06:54.112
4,200001,101927,"deadhead",06:06:54.112,07:27:15.014
4,101927,101927,"pickup",07:27:15.014,07:30:25.614
4,101927,200047,"travel",07:30:25.614,07:57:25.6
4,200047,200047,"dropoff",07:57:25.6,08:00:00
4,200047,200047,"wait",08:00:00,08:49:00.453
4,200047,101660,"deadhead",08:49:00.453,09:51:04.139
4,101660,101660,"pickup",09:51:04.139,09:52:33.339
4,101660,200036,"travel",09:52:33.339,10:12:25.6
4,200036,200036,"dropoff",10:12:25.6,10:15:00
4,200036,900001,"deadhead",10:15:00,11:17:22.988
5,900001,101112,"deadhead",03:59:43.189,04:28:58.233
5,101112,101112,"pickup",04:28:58.233,04:32:06.233
5,101112,200006,"travel",04:32:06.233,05:07:25.6
5,200006,200006,"dropoff",05:07:25.6,05:10:00
5,200006,200006,"wait",05:10:00,05:13:48.747
5,200006,100365,"deadhead",05:13:48.747,05:25:13.987
5,100365,100365,"pickup",05:25:13.987,05:28:24.587
