"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,100017,"deadhead",07:21:56.212,08:05:09.815
1,100017,100017,"pickup",08:05:09.815,08:05:41.815
1,100017,100465,"travel",08:05:41.815,08:11:32.068
1,100465,100465,"pickup",08:11:32.068,08:12:04.068
1,100465,100022,"travel",08:12:04.068,08:16:43.225
1,100022,100022,"pickup",08:16:43.225,08:17:04.825
1,100022,100295,"travel",08:17:04.825,08:21:23.572
1,100295,100295,"pickup",08:21:23.572,08:23:13.572
1,100295,100094,"travel",08:23:13.572,08:36:28.227
1,100094,100094,"pickup",08:36:28.227,08:36:49.827
1,100094,100430,"travel",08:36:49.827,08:43:34.79
1,100430,100430,"pickup",08:43:34.79,08:44:06.79
1,100430,100472,"travel",08:44:06.79,08:55:27.987
1,100472,100472,"pickup",08:55:27.987,08:55:59.987
1,100472,200001,"travel",08:55:59.987,09:07:25.6
1,200001,200001,"dropoff",09:07:25.6,09:10:00
1,200001,900001,"deadhead",09:10:00,10:07:05.247
2,900001,100001,"deadhead",07:23:19.844,08:41:24.665
2,100001,100001,"pickup",08:41:24.665,08:44:35.265
2,100001,200001,"travel",08:44:35.265,09:07:25.6
2,200001,200001,"dropoff",09:07:25.6,09:10:00
2,200001,900001,"deadhead",09:10:00,10:07:05.247
3,900001,100372,"deadhead",05:49:12.098,06:28:54.848
3,100372,100372,"pickup",06:28:54.848,06:29:50.248
3,100372,100293,"travel",06:29:50.248,06:49:23.895
3,100293,100293,"pickup",06:49:23.895,06:51:50.295
3,100293,100175,"travel",06:51:50.295,07:01:01.682
3,100175,100175,"pickup",07:01:01.682,07:01:23.282
3,100175,200002,"travel",07:01:23.282,07:12:25.6
3,200002,200002,"dropoff",07:12:25.6,07:15:00
3,200002,200002,"wait",07:15:00,07:50:01.983
3,200002,100268,"deadhead",07:50:01.983,08:37:30.619
3,100268,100268,"pickup",08:37:30.619,08:38:02.619
3,100268,100083,"travel",08:38:02.619,08:43:36.199
3,100083,100083,"pickup",08:43:36.199,08:44:08.199
3,100083,100136,"travel",08:44:08.199,08:47:30.733
3,100136,100136,"pickup",08:47:30.733,08:47:57.533
3,100136,100031,"travel",08:47:57.533,08:52:21.874
3,100031,100031,"pickup",08:52:21.874,08:54:37.874
3,100031,100376,"travel",08:54:37.874,09:16:44.828
3,100376,100376,"pickup",09:16:44.828,09:17:09.028
3,100376,200010,"travel",09:17:09.028,09:37:25.6
3,200010,200010,"dropoff",09:37:25.6,09:40:00
3,200010,900001,"deadhead",09:40:00,09:49:10.674
4,900001,100390,"deadhead",05:34:21.098,06:31:33.132
4,100390,100390,"pickup",06:31:33.132,06:34:20.332
4,100390,100168,"travel",06:34:20.332,06:38:12.423
4,100168,100168,"pickup",06:38:12.423,06:38:41.823
4,100168,100329,"travel",06:38:41.823,06:46:30.607
4,100329,100329,"pickup",06:46:30.607,06:46:57.407
4,100329,200002,"travel",06:46:57.407,07:12:25.6
4,200002,200002,"dropoff",07:12:25.6,07:15:00
4,200002,200002,"wait",07:15:00,07:20:21.481
4,200002,100383,"deadhead",07:20:21.481,08:18:34.435
4,100383,100383,"pickup",08:18:34.435,08:19:06.435
4,100383,100224,"travel",08:19:06.435,08:31:58.56
4,100224,100224,"pickup",08:31:58.56,08:32:22.76
4,100224,100333,"travel",08:32:22.76,08:40:02.987
4,100333,100333,"pickup",08:40:02.987,08:40:27.187
4,100333,100451,"travel",08:40:27.187,08:55:49.687
4,100451,100451,"pickup",08:55:49.687,08:56:16.487
4,100451,100212,"travel",08:56:16.487,09:02:49.167
4,100212,100212,"pickup",09:02:49.167,09:03:39.367
4,100212,100260,"travel",09:03:39.367,09:11:33.275
4,100260,100260,"pickup",09:11:33.275,09:11:54.875
4,100260,100279,"travel",09:11:54.875,09:27:58.369
4,100279,100279,"pickup",09:27:58.369,09:28:27.769
4,100279,100148,"travel",09:28:27.769,09:31:49.983
4,100148,100148,"pickup",09:31:49.983,09:33:32.183
4,100148,200006,"travel",09:33:32.183,09:47:25.6
4,200006,200006,"dropoff",09:47:25.6,09:50:00
4,200006,900001,"deadhead",09:50:00,10:47:20.765
5,900001,100082,"deadhead",05:40:43.489,05:55:23.545
5,100082,100082,"pickup",05:55:23.545,05:55:47.745
5,100082,100463,"travel",05:55:47.745,06:15:42.666
5,100463,100463,"pickup",06:15:42.666,06:16:06.866
5,100463,100167,"travel",06:16:06.866,06:39:33.457
5,100167,100167,"pickup",06:39:33.457,06:40:02.857
5,100167,100371,"travel",06:40:02.857,06:43:13.902
5,100371,100371,"pickup",06:43:13.902,06:44:50.902
5,100371,100354,"travel",06:44:50.902,06:48:20.527
5,100354,100354,"pickup",06:48:20.527,06:49:52.327
5,100354,200002,"travel",06:49:52.327,07:12:25.6
5,200002,200002,"dropoff",07:12:25.6,07:15:00
5,200002,200002,"wait",07:15:00,07:36:03.542
5,200002,100097,"deadhead",07:36:03.542,08:39:49.237
5,100097,100097,"pickup",08:39:49.237,08:40:16.037
