"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,101930,"deadhead",03:50:24.076,05:23:19.196
1,101930,101930,"pickup",05:23:19.196,05:24:24.996
1,101930,200001,"travel",05:24:24.996,05:57:25.6
1,200001,200001,"dropoff",05:57:25.6,06:00:00
1,200001,200001,"wait",06:00:00,06:18:12.905
1,200001,101563,"deadhead",06:18:12.905,07:07:50.428
1,101563,101563,"pickup",07:07:50.428,07:08:19.828
1,101563,101481,"travel",07:08:19.828,07:18:17.52
1,101481,101481,"pickup",07:18:17.52,07:19:31.12
1,101481,100342,"travel",07:19:31.12,07:28:25.042
1,100342,100342,"pickup",07:28:25.042,07:29:51.642
1,100342,200037,"travel",07:29:51.642,07:42:25.6
1,200037,200037,"dropoff",07:42:25.6,07:45:00
1,200037,200037,"wait",07:45:00,07:58:10.7
1,200037,100217,"deadhead",07:58:10.7,08:26:15.2
1,100217,100217,"pickup",08:26:15.2,08:26:36.8
1,100217,101452,"travel",08:26:36.8,08:37:19.369
1,101452,101452,"pickup",08:37:19.369,08:38:40.769
1,101452,100208,"travel",08:38:40.769,08:41:53.291
1,100208,100208,"pickup",08:41:53.291,08:43:06.891
1,100208,100907,"travel",08:43:06.891,08:50:40.77
1,100907,100907,"pickup",08:50:40.77,08:51:17.97
1,100907,200024,"travel",08:51:17.97,09:02:25.6
1,200024,200024,"dropoff",09:02:25.6,09:05:00
1,200024,900001,"deadhead",09:05:00,09:16:21.651
2,900001,101639,"deadhead",04:55:26.485,05:21:41.502
2,101639,101639,"pickup",05:21:41.502,05:22:16.102
2,101639,100331,"travel",05:22:16.102,05:30:34.723
2,100331,100331,"pickup",05:30:34.723,05:31:40.523
2,100331,100989,"travel",05:31:40.523,05:42:17.249
2,100989,100989,"pickup",05:42:17.249,05:42:41.449
2,100989,200001,"travel",05:42:41.449,05:57:25.6
2,200001,200001,"dropoff",05:57:25.6,06:00:00
2,200001,200001,"wait",06:00:00,07:06:09.141
2,200001,100391,"deadhead",07:06:09.141,07:34:18.076
2,100391,100391,"pickup",07:34:18.076,07:34:39.676
2,100391,101087,"travel",07:34:39.676,07:40:34.235
2,101087,101087,"pickup",07:40:34.235,07:41:03.635
2,101087,200012,"travel",07:41:03.635,08:07:25.6
2,200012,200012,"dropoff",08:07:25.6,08:10:00
2,200012,900001,"deadhead",08:10:00,09:05:46.926
3,900001,100593,"deadhead",03:44:12.28,05:20:01.597
3,100593,100593,"pickup",05:20:01.597,05:21:30.797
3,100593,200001,"travel",05:21:30.797,05:57:25.6
3,200001,200001,"dropoff",05:57:25.6,06:00:00
3,200001,200001,"wait",06:00:00,06:49:18.603
3,200001,101221,"deadhead",06:49:18.603,07:21:28.902
3,101221,101221,"pickup",07:21:28.902,07:23:29.302
3,101221,101440,"travel",07:23:29.302,07:50:39.189
3,101440,101440,"pickup",07:50:39.189,07:51:16.389
3,101440,200050,"travel",07:51:16.389,07:57:25.6
3,200050,200050,"dropoff",07:57:25.6,08:00:00
3,200050,200050,"wait",08:00:00,08:27:15.882
3,200050,101764,"deadhead",08:27:15.882,09:59:28.462
3,101764,101764,"pickup",09:59:28.462,09:59:57.862
3,101764,101646,"travel",09:59:57.862,10:01:58.705
3,101646,101646,"pickup",10:01:58.705,10:04:17.305
3,101646,101643,"travel",10:04:17.305,10:18:01.135
3,101643,101643,"pickup",10:18:01.135,10:18:27.935
3,101643,101123,"travel",10:18:27.935,10:36:07.856
3,101123,101123,"pickup",10:36:07.856,10:36:37.256
3,101123,200040,"travel",10:36:37.256,10:37:25.6
3,200040,200040,"dropoff",10:37:25.6,10:40:00
3,200040,900001,"deadhead",10:40:00,11:35:20.908
4,900001,101243,"deadhead",04:21:59.535,05:21:00.855
4,101243,101243,"pickup",05:21:00.855,05:22:11.855
4,101243,200001,"travel",05:22:11.855,05:57:25.6
4,200001,200001,"dropoff",05:57:25.6,06:00:00
4,200001,200001,"wait",06:00:00,06:33:25.46
4,200001,101833,"deadhead",06:33:25.46,06:55:05.483
4,101833,101833,"pickup",06:55:05.483,06:56:55.483
4,101833,101356,"travel",06:56:55.483,07:04:12.859
4,101356,101356,"pickup",07:04:12.859,07:05:08.259
4,101356,101837,"travel",07:05:08.259,07:09:46.322
4,101837,101837,"pickup",07:09:46.322,07:10:18.322
4,101837,200016,"travel",07:10:18.322,07:37:25.6
4,200016,200016,"dropoff",07:37:25.6,07:40:00
4,200016,200016,"wait",07:40:00,07:57:04.385
4,200016,101726,"deadhead",07:57:04.385,08:59:03.142
4,101726,101726,"pickup",08:59:03.142,09:00:01.142
4,101726,101075,"travel",09:00:01.142,09:19:36.946
4,101075,101075,"pickup",09:19:36.946,09:20:06.346
4,101075,200004,"travel",09:20:06.346,09:42:25.6
4,200004,200004,"dropoff",09:42:25.6,09:45:00
4,200004,900001,"deadhead",09:45:00,11:10:58.359
5,900001,101662,"deadhead",03:56:58.343,04:26:54.767
5,101662,101662,"pickup",04:26:54.767,04:28:13.567
5,101662,101994,"travel",04:28:13.567,04:33:43.877
5,101994,101994,"pickup",04:33:43.877,04:34:10.677
5,101994,100341,"travel",04:34:10.677,04:45:49.391
5,100341,100341,"pickup",04:45:49.391,04:46:21.391
5,100341,101280,"travel",04:46:21.391,04:51:01.42
5,101280,101280,"pickup",04:51:01.42,04:51:54.22
5,101280,100420,"travel",04:51:54.22,04:55:54.36
5,100420,100420,"pickup",04:55:54.36,04:56:21.16
5,100420,100403,"travel",04:56:21.16,04:57:39.303
5,100403,100403,"pickup",04:57:39.303,04:58:11.303
5,100403,101277,"travel",04:58:11.303,04:59:07.789
5,101277,101277,"pickup",04:59:07.789,04:59:31.989
5,101277,200006,"travel",04:59:31.989,05:07:25.6
5,200006,200006,"dropoff",05:07:25.6,05:10:00
5,200006,200006,"wait",05:10:00,05:15:45.22
5,200006,101044,"deadhead",05:15:45.22,05:29:36.115
5,101044,101044,"pickup",05:29:36.115,05:30:44.515
5,101044,100472,"travel",05:30:44.515,05:35:10.236
