"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,100866,"deadhead",04:31:37.966,05:18:00.159
1,100866,100866,"pickup",05:18:00.159,05:18:26.959
1,100866,100644,"travel",05:18:26.959,05:35:12.47
1,100644,100644,"pickup",05:35:12.47,05:36:20.87
1,100644,100954,"travel",05:36:20.87,05:41:09.416
1,100954,100954,"pickup",05:41:09.416,05:41:33.616
1,100954,100708,"travel",05:41:33.616,05:47:52.114
1,100708,100708,"pickup",05:47:52.114,05:48:21.514
1,100708,100012,"travel",05:48:21.514,05:49:14.464
1,100012,100012,"pickup",05:49:14.464,05:49:54.264
1,100012,100184,"travel",05:49:54.264,05:56:40.948
1,100184,100184,"pickup",05:56:40.948,05:57:57.148
1,100184,100561,"travel",05:57:57.148,06:01:11.5
1,100561,100561,"pickup",06:01:11.5,06:01:33.1
1,100561,200012,"travel",06:01:33.1,06:02:25.6
1,200012,200012,"dropoff",06:02:25.6,06:05:00
1,200012,200012,"wait",06:05:00,06:00:22.075
1,200012,100252,"deadhead",06:00:22.075,06:12:55.944
1,100252,100252,"pickup",06:12:55.944,06:13:27.944
1,100252,100104,"travel",06:13:27.944,06:21:50.693
1,100104,100104,"pickup",06:21:50.693,06:22:22.693
1,100104,100066,"travel",06:22:22.693,06:30:12.207
1,100066,100066,"pickup",06:30:12.207,06:30:33.807
1,100066,100428,"travel",06:30:33.807,06:48:23.491
1,100428,100428,"pickup",06:48:23.491,06:48:47.691
1,100428,200001,"travel",06:48:47.691,06:57:25.6
1,200001,200001,"dropoff",06:57:25.6,07:00:00
1,200001,200001,"wait",07:00:00,07:55:06.607
1,200001,100225,"deadhead",07:55:06.607,07:58:02.755
1,100225,100225,"pickup",07:58:02.755,07:58:29.555
1,100225,100388,"travel",07:58:29.555,07:59:31.293
1,100388,100388,"pickup",07:59:31.293,08:00:47.493
1,100388,100472,"travel",08:00:47.493,08:09:12.891
1,100472,100472,"pickup",08:09:12.891,08:09:44.891
1,100472,100286,"travel",08:09:44.891,08:19:29.311
1,100286,100286,"pickup",08:19:29.311,08:21:14.111
1,100286,200028,"travel",08:21:14.111,08:32:25.6
1,200028,200028,"dropoff",08:32:25.6,08:35:00
1,200028,200028,"wait",08:35:00,09:24:26.17
1,200028,100201,"deadhead",09:24:26.17,09:58:27.227
1,100201,100201,"pickup",09:58:27.227,09:58:59.227
1,100201,100836,"travel",09:58:59.227,10:01:07.58
1,100836,100836,"pickup",10:01:07.58,10:01:36.98
1,100836,100054,"travel",10:01:36.98,10:03:15.332
