"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,100149,"deadhead",05:24:55.806,05:52:23.385
1,100149,100149,"pickup",05:52:23.385,05:54:02.985
1,100149,100276,"travel",05:54:02.985,06:10:46.298
1,100276,100276,"pickup",06:10:46.298,06:12:36.298
1,100276,200002,"travel",06:12:36.298,06:27:25.6
1,200002,200002,"dropoff",06:27:25.6,06:30:00
1,200002,200002,"wait",06:30:00,06:53:53.142
1,200002,100303,"deadhead",06:53:53.142,07:58:08.005
1,100303,100303,"pickup",07:58:08.005,07:58:32.205
1,100303,100044,"travel",07:58:32.205,08:08:44.311
1,100044,100044,"pickup",08:08:44.311,08:09:16.311
1,100044,100321,"travel",08:09:16.311,08:18:32.136
1,100321,100321,"pickup",08:18:32.136,08:18:53.736
1,100321,100122,"travel",08:18:53.736,08:20:19.481
1,100122,100122,"pickup",08:20:19.481,08:21:59.081
1,100122,200012,"travel",08:21:59.081,08:37:25.6
1,200012,200012,"dropoff",08:37:25.6,08:40:00
1,200012,900001,"deadhead",08:40:00,09:46:20.471
2,900001,100421,"deadhead",05:22:15.047,05:43:49.867
2,100421,100421,"pickup",05:43:49.867,05:44:55.667
2,100421,100177,"travel",05:44:55.667,05:55:30.839
2,100177,100177,"pickup",05:55:30.839,05:55:55.039
2,100177,100024,"travel",05:55:55.039,06:08:11.331
2,100024,100024,"pickup",06:08:11.331,06:10:24.731
2,100024,200002,"travel",06:10:24.731,06:27:25.6
2,200002,200002,"dropoff",06:27:25.6,06:30:00
2,200002,200002,"wait",06:30:00,07:13:36.447
2,200002,100065,"deadhead",07:13:36.447,08:55:20.127
2,100065,100065,"pickup",08:55:20.127,08:57:23.127
2,100065,100171,"travel",08:57:23.127,09:09:20.605
2,100171,100171,"pickup",09:09:20.605,09:09:52.605
2,100171,100419,"travel",09:09:52.605,09:12:58.366
2,100419,100419,"pickup",09:12:58.366,09:13:22.566
2,100419,100232,"travel",09:13:22.566,09:15:08.998
2,100232,100232,"pickup",09:15:08.998,09:15:30.598
2,100232,100251,"travel",09:15:30.598,09:19:10.859
2,100251,100251,"pickup",09:19:10.859,09:19:40.259
2,100251,200001,"travel",09:19:40.259,09:37:25.6
2,200001,200001,"dropoff",09:37:25.6,09:40:00
2,200001,900001,"deadhead",09:40:00,10:45:36.75
3,900001,100294,"deadhead",05:08:22.733,05:48:55.153
3,100294,100294,"pickup",05:48:55.153,05:49:50.553
3,100294,100369,"travel",05:49:50.553,06:03:55.814
3,100369,100369,"pickup",06:03:55.814,06:05:14.614
3,100369,100140,"travel",06:05:14.614,06:21:51.739
3,100140,100140,"pickup",06:21:51.739,06:23:18.339
3,100140,200002,"travel",06:23:18.339,06:27:25.6
3,200002,200002,"dropoff",06:27:25.6,06:30:00
3,200002,200002,"wait",06:30:00,06:42:53.694
3,200002,100385,"deadhead",06:42:53.694,07:57:01.695
3,100385,100385,"pickup",07:57:01.695,07:57:31.095
3,100385,100447,"travel",07:57:31.095,08:02:55.212
3,100447,100447,"pickup",08:02:55.212,08:04:47.812
3,100447,100051,"travel",08:04:47.812,08:12:09.395
3,100051,100051,"pickup",08:12:09.395,08:13:02.195
3,100051,100257,"travel",08:13:02.195,08:18:13.13
3,100257,100257,"pickup",08:18:13.13,08:18:50.33
3,100257,100184,"travel",08:18:50.33,08:28:10.99
3,100184,100184,"pickup",08:28:10.99,08:28:35.19
3,100184,200011,"travel",08:28:35.19,08:32:25.6
3,200011,200011,"dropoff",08:32:25.6,08:35:00
3,200011,900001,"deadhead",08:35:00,09:53:40.091
4,900001,100262,"deadhead",05:31:28.337,05:41:03.124
4,100262,100262,"pickup",05:41:03.124,05:42:34.924
4,100262,100145,"travel",05:42:34.924,06:10:26.381
4,100145,100145,"pickup",06:10:26.381,06:11:58.181
4,100145,200002,"travel",06:11:58.181,06:27:25.6
4,200002,200002,"dropoff",06:27:25.6,06:30:00
4,200002,200002,"wait",06:30:00,07:17:13.167
4,200002,100096,"deadhead",07:17:13.167,07:43:54.656
4,100096,100096,"pickup",07:43:54.656,07:44:39.656
4,100096,100135,"travel",07:44:39.656,07:51:31.805
4,100135,100135,"pickup",07:51:31.805,07:53:24.405
4,100135,100043,"travel",07:53:24.405,08:03:26.314
4,100043,100043,"pickup",08:03:26.314,08:03:55.714
4,100043,100372,"travel",08:03:55.714,08:11:15.623
4,100372,100372,"pickup",08:11:15.623,08:11:47.623
4,100372,200010,"travel",08:11:47.623,08:22:25.6
4,200010,200010,"dropoff",08:22:25.6,08:25:00
4,200010,200010,"wait",08:25:00,08:44:37.823
4,200010,100390,"deadhead",08:44:37.823,08:52:32.095
4,100390,100390,"pickup",08:52:32.095,08:53:58.695
4,100390,100301,"travel",08:53:58.695,09:06:13.695
4,100301,100301,"pickup",09:06:13.695,09:06:35.295
4,100301,100281,"travel",09:06:35.295,09:18:13.443
4,100281,100281,"pickup",09:18:13.443,09:18:35.043
4,100281,200001,"travel",09:18:35.043,09:37:25.6
4,200001,200001,"dropoff",09:37:25.6,09:40:00
4,200001,900001,"deadhead",09:40:00,10:45:36.75
5,900001,100495,"deadhead",05:16:01.431,05:49:30.289
5,100495,100495,"pickup",05:49:30.289,05:50:02.289
5,100495,100414,"travel",05:50:02.289,06:00:19.003
5,100414,100414,"pickup",06:00:19.003,06:01:50.803
5,100414,100143,"travel",06:01:50.803,06:19:03.826
5,100143,100143,"pickup",06:19:03.826,06:20:35.626
5,100143,200002,"travel",06:20:35.626,06:27:25.6
5,200002,200002,"dropoff",06:27:25.6,06:30:00
5,200002,200002,"wait",06:30:00,06:44:55.874
5,200002,100398,"deadhead",06:44:55.874,08:14:03.964
5,100398,100398,"pickup",08:14:03.964,08:15:27.964
5,100398,100485,"travel",08:15:27.964,08:31:43.714
5,100485,100485,"pickup",08:31:43.714,08:33:33.714
5,100485,200009,"travel",08:33:33.714,08:52:25.6
5,200009,200009,"dropoff",08:52:25.6,08:55:00
5,200009,900001,"deadhead",08:55:00,10:19:27.273
6,900001,100201,"deadhead",05:47:41.215,05:51:36.067
6,100201,100201,"pickup",05:51:36.067,05:53:44.267
6,100201,100418,"travel",05:53:44.267,06:09:45.017
6,100418,100418,"pickup",06:09:45.017,06:10:37.817
6,100418,100161,"travel",06:10:37.817,06:11:50.294
6,100161,100161,"pickup",06:11:50.294,06:12:27.494
6,100161,100361,"travel",06:12:27.494,06:18:30.017
6,100361,100361,"pickup",06:18:30.017,06:18:56.817
6,100361,200002,"travel",06:18:56.817,06:27:25.6
6,200002,200002,"dropoff",06:27:25.6,06:30:00
6,200002,200002,"wait",06:30:00,06:58:24.472
6,200002,100120,"deadhead",06:58:24.472,07:51:29.047
6,100120,100120,"pickup",07:51:29.047,07:52:58.247
6,100120,100048,"travel",07:52:58.247,08:00:20.375
6,100048,100048,"pickup",08:00:20.375,08:01:54.775
6,100048,100245,"travel",08:01:54.775,08:06:54.175
6,100245,100245,"pickup",08:06:54.175,08:07:20.975
6,100245,100318,"travel",08:07:20.975,08:21:32.59
6,100318,100318,"pickup",08:21:32.59,08:22:04.59
6,100318,100296,"travel",08:22:04.59,08:26:24.103
6,100296,100296,"pickup",08:26:24.103,08:26:45.703
6,100296,200011,"travel",08:26:45.703,08:32:25.6
6,200011,200011,"dropoff",08:32:25.6,08:35:00
6,200011,900001,"deadhead",08:35:00,09:53:40.091
7,900001,100460,"deadhead",05:14:33.883,05:50:18.644
7,100460,100460,"pickup",05:50:18.644,05:50:48.044
7,100460,100374,"travel",05:50:48.044,05:54:39.59
7,100374,100374,"pickup",05:54:39.59,05:55:14.19
7,100374,100119,"travel",05:55:14.19,06:02:00.587
7,100119,100119,"pickup",06:02:00.587,06:02:42.987
7,100119,100234,"travel",06:02:42.987,06:14:28.809
7,100234,100234,"pickup",06:14:28.809,06:14:53.009
7,100234,100434,"travel",06:14:53.009,06:18:50.493
7,100434,100434,"pickup",06:18:50.493,06:21:01.293
7,100434,200002,"travel",06:21:01.293,06:27:25.6
7,200002,200002,"dropoff",06:27:25.6,06:30:00
7,200002,200002,"wait",06:30:00,07:19:14.769
7,200002,100209,"deadhead",07:19:14.769,08:59:07.177
7,100209,100209,"pickup",08:59:07.177,09:00:36.377
7,100209,100131,"travel",09:00:36.377,09:04:00.718
7,100131,100131,"pickup",09:04:00.718,09:04:24.918
7,100131,100445,"travel",09:04:24.918,09:16:31.123
7,100445,100445,"pickup",09:16:31.123,09:16:57.923
7,100445,100320,"travel",09:16:57.923,09:21:37.025
7,100320,100320,"pickup",09:21:37.025,09:22:03.825
7,100320,100314,"travel",09:22:03.825,09:23:57.791
7,100314,100314,"pickup",09:23:57.791,09:24:24.591
7,100314,100354,"travel",09:24:24.591,09:33:25.307
7,100354,100354,"pickup",09:33:25.307,09:34:25.907
7,100354,200001,"travel",09:34:25.907,09:37:25.6
7,200001,200001,"dropoff",09:37:25.6,09:40:00
7,200001,900001,"deadhead",09:40:00,10:45:36.75
8,900001,100330,"deadhead",04:54:35.901,05:47:27.692
8,100330,100330,"pickup",05:47:27.692,05:47:51.892
8,100330,100309,"travel",05:47:51.892,05:54:07.328
8,100309,100309,"pickup",05:54:07.328,05:54:36.728
8,100309,100244,"travel",05:54:36.728,06:02:53.791
8,100244,100244,"pickup",06:02:53.791,06:04:07.391
8,100244,100068,"travel",06:04:07.391,06:21:24.828
8,100068,100068,"pickup",06:21:24.828,06:23:25.228
8,100068,200002,"travel",06:23:25.228,06:27:25.6
8,200002,200002,"dropoff",06:27:25.6,06:30:00
8,200002,200002,"wait",06:30:00,06:58:34.315
8,200002,100185,"deadhead",06:58:34.315,07:50:46.574
8,100185,100185,"pickup",07:50:46.574,07:51:15.974
8,100185,100170,"travel",07:51:15.974,08:09:13.785
8,100170,100170,"pickup",08:09:13.785,08:09:43.185
8,100170,100124,"travel",08:09:43.185,08:18:22.567
8,100124,100124,"pickup",08:18:22.567,08:18:54.567
8,100124,100011,"travel",08:18:54.567,08:20:29.797
8,100011,100011,"pickup",08:20:29.797,08:22:56.197
8,100011,200011,"travel",08:22:56.197,08:32:25.6
8,200011,200011,"dropoff",08:32:25.6,08:35:00
8,200011,900001,"deadhead",08:35:00,09:53:40.091
9,900001,100187,"deadhead",05:06:18.026,05:49:29.774
9,100187,100187,"pickup",05:49:29.774,05:49:51.374
9,100187,100497,"travel",05:49:51.374,05:59:31.847
9,100497,100497,"pickup",05:59:31.847,06:00:40.247
9,100497,100348,"travel",06:00:40.247,06:12:16.236
9,100348,100348,"pickup",06:12:16.236,06:12:40.436
9,100348,100055,"travel",06:12:40.436,06:21:23.019
9,100055,100055,"pickup",06:21:23.019,06:22:49.619
9,100055,100162,"travel",06:22:49.619,06:24:28.139
9,100162,100162,"pickup",06:24:28.139,06:25:15.739
9,100162,100083,"travel",06:25:15.739,06:26:46.09
9,100083,100083,"pickup",06:26:46.09,06:27:18.09
9,100083,200002,"travel",06:27:18.09,06:27:25.6
9,200002,200002,"dropoff",06:27:25.6,06:30:00
9,200002,200002,"wait",06:30:00,06:36:40.302
9,200002,100350,"deadhead",06:36:40.302,06:59:39.76
9,100350,100350,"pickup",06:59:39.76,07:02:50.36
9,100350,200004,"travel",07:02:50.36,07:12:25.6
9,200004,200004,"dropoff",07:12:25.6,07:15:00
9,200004,200004,"wait",07:15:00,07:25:14.942
9,200004,100324,"deadhead",07:25:14.942,08:53:15.995
9,100324,100324,"pickup",08:53:15.995,08:53:45.395
9,100324,100023,"travel",08:53:45.395,09:00:19.248
9,100023,100023,"pickup",09:00:19.248,09:01:45.848
9,100023,100001,"travel",09:01:45.848,09:03:13.257
9,100001,100001,"pickup",09:03:13.257,09:03:42.657
9,100001,100494,"travel",09:03:42.657,09:09:40.305
9,100494,100494,"pickup",09:09:40.305,09:10:12.305
9,100494,200001,"travel",09:10:12.305,09:37:25.6
9,200001,200001,"dropoff",09:37:25.6,09:40:00
9,200001,900001,"deadhead",09:40:00,10:45:36.75
10,900001,100357,"deadhead",05:07:46.117,05:42:29.511
10,100357,100357,"pickup",05:42:29.511,05:44:09.111
10,100357,100233,"travel",05:44:09.111,05:47:52.867
10,100233,100233,"pickup",05:47:52.867,05:48:24.867
10,100233,100370,"travel",05:48:24.867,05:55:30.969
10,100370,100370,"pickup",05:55:30.969,05:56:00.369
10,100370,100451,"travel",05:56:00.369,06:02:01.003
10,100451,100451,"pickup",06:02:01.003,06:02:27.803
10,100451,100169,"travel",06:02:27.803,06:17:05.075
