"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,100280,"deadhead",04:06:23.45,04:30:20.736
1,100280,100280,"pickup",04:30:20.736,04:30:44.936
1,100280,100874,"travel",04:30:44.936,04:53:28.089
1,100874,100874,"pickup",04:53:28.089,04:53:54.889
1,100874,100807,"travel",04:53:54.889,05:13:16.035
1,100807,100807,"pickup",05:13:16.035,05:15:29.435
1,100807,100224,"travel",05:15:29.435,05:33:33.557
1,100224,100224,"pickup",05:33:33.557,05:34:00.357
1,100224,100275,"travel",05:34:00.357,05:45:03.418
1,100275,100275,"pickup",05:45:03.418,05:45:35.418
1,100275,100348,"travel",05:45:35.418,05:49:12.045
1,100348,100348,"pickup",05:49:12.045,05:49:41.445
1,100348,200001,"travel",05:49:41.445,05:52:25.6
1,200001,200001,"dropoff",05:52:25.6,05:55:00
1,200001,900001,"deadhead",05:55:00,06:38:10.439
2,900001,100658,"deadhead",05:00:48.343,05:33:11.607
2,100658,100658,"pickup",05:33:11.607,05:33:38.407
2,100658,100999,"travel",05:33:38.407,05:46:54.191
2,100999,100999,"pickup",05:46:54.191,05:49:56.991
2,100999,200001,"travel",05:49:56.991,05:52:25.6
2,200001,200001,"dropoff",05:52:25.6,05:55:00
2,200001,900001,"deadhead",05:55:00,06:38:10.439
3,900001,100829,"deadhead",04:43:29.986,05:08:23.182
3,100829,100829,"pickup",05:08:23.182,05:08:47.382
3,100829,100293,"travel",05:08:47.382,05:19:26.051
3,100293,100293,"pickup",05:19:26.051,05:21:10.851
3,100293,100396,"travel",05:21:10.851,05:31:57.123
3,100396,100396,"pickup",05:31:57.123,05:32:57.723
3,100396,100520,"travel",05:32:57.723,05:37:20.005
3,100520,100520,"pickup",05:37:20.005,05:38:18.005
3,100520,200001,"travel",05:38:18.005,05:52:25.6
3,200001,200001,"dropoff",05:52:25.6,05:55:00
3,200001,200001,"wait",05:55:00,06:29:53.273
3,200001,100167,"deadhead",06:29:53.273,06:58:51.234
3,100167,100167,"pickup",06:58:51.234,06:59:41.434
3,100167,100762,"travel",06:59:41.434,07:10:56.397
3,100762,100762,"pickup",07:10:56.397,07:11:20.597
3,100762,100338,"travel",07:11:20.597,07:22:31.714
3,100338,100338,"pickup",07:22:31.714,07:22:53.314
3,100338,100787,"travel",07:22:53.314,07:48:12.473
3,100787,100787,"pickup",07:48:12.473,07:48:47.073
3,100787,100563,"travel",07:48:47.073,07:56:30.607
3,100563,100563,"pickup",07:56:30.607,07:56:57.407
3,100563,100127,"travel",07:56:57.407,08:02:09.816
3,100127,100127,"pickup",08:02:09.816,08:03:52.016
3,100127,100815,"travel",08:03:52.016,08:16:16.595
3,100815,100815,"pickup",08:16:16.595,08:16:43.395
3,100815,200023,"travel",08:16:43.395,08:17:25.6
3,200023,200023,"dropoff",08:17:25.6,08:20:00
3,200023,200023,"wait",08:20:00,08:32:30.6
3,200023,100354,"deadhead",08:32:30.6,08:41:17.611
3,100354,100354,"pickup",08:41:17.611,08:43:44.011
3,100354,100800,"travel",08:43:44.011,08:56:56.727
3,100800,100800,"pickup",08:56:56.727,08:57:20.927
3,100800,100617,"travel",08:57:20.927,09:11:06.132
3,100617,100617,"pickup",09:11:06.132,09:12:01.532
3,100617,200024,"travel",09:12:01.532,09:12:25.6
3,200024,200024,"dropoff",09:12:25.6,09:15:00
3,200024,900001,"deadhead",09:15:00,10:50:35.011
4,900001,100120,"deadhead",04:40:29.893,05:03:37.85
4,100120,100120,"pickup",05:03:37.85,05:04:07.25
4,100120,100606,"travel",05:04:07.25,05:21:43.564
4,100606,100606,"pickup",05:21:43.564,05:22:12.964
4,100606,100651,"travel",05:22:12.964,05:25:42.97
4,100651,100651,"pickup",05:25:42.97,05:28:19.77
4,100651,100150,"travel",05:28:19.77,05:36:59.895
4,100150,100150,"pickup",05:36:59.895,05:37:29.295
4,100150,200001,"travel",05:37:29.295,05:52:25.6
4,200001,200001,"dropoff",05:52:25.6,05:55:00
4,200001,200001,"wait",05:55:00,06:35:01.951
4,200001,100282,"deadhead",06:35:01.951,08:17:03.301
4,100282,100282,"pickup",08:17:03.301,08:19:27.101
4,100282,100757,"travel",08:19:27.101,08:30:41.361
4,100757,100757,"pickup",08:30:41.361,08:31:36.761
4,100757,200011,"travel",08:31:36.761,08:52:25.6
4,200011,200011,"dropoff",08:52:25.6,08:55:00
4,200011,900001,"deadhead",08:55:00,10:25:54.01
5,900001,100779,"deadhead",03:39:16.718,04:22:35.059
5,100779,100779,"pickup",04:22:35.059,04:22:56.659
5,100779,100702,"travel",04:22:56.659,04:34:13.602
5,100702,100702,"pickup",04:34:13.602,04:34:43.002
5,100702,100532,"travel",04:34:43.002,04:46:34.636
5,100532,100532,"pickup",04:46:34.636,04:47:11.836
5,100532,100783,"travel",04:47:11.836,05:02:02.42
5,100783,100783,"pickup",05:02:02.42,05:02:26.62
5,100783,100376,"travel",05:02:26.62,05:08:42.183
5,100376,100376,"pickup",05:08:42.183,05:09:11.583
5,100376,100678,"travel",05:09:11.583,05:14:37.335
5,100678,100678,"pickup",05:14:37.335,05:16:29.935
5,100678,100001,"travel",05:16:29.935,05:17:52.892
5,100001,100001,"pickup",05:17:52.892,05:18:17.092
5,100001,100852,"travel",05:18:17.092,05:27:50.215
5,100852,100852,"pickup",05:27:50.215,05:28:22.215
5,100852,200001,"travel",05:28:22.215,05:52:25.6
5,200001,200001,"dropoff",05:52:25.6,05:55:00
5,200001,200001,"wait",05:55:00,06:33:25.172
5,200001,100985,"deadhead",06:33:25.172,08:16:43.819
5,100985,100985,"pickup",08:16:43.819,08:19:46.619
5,100985,100262,"travel",08:19:46.619,08:31:14.025
5,100262,100262,"pickup",08:31:14.025,08:31:40.825
5,100262,200011,"travel",08:31:40.825,08:52:25.6
5,200011,200011,"dropoff",08:52:25.6,08:55:00
5,200011,900001,"deadhead",08:55:00,10:25:54.01
6,900001,100056,"deadhead",04:56:48.927,05:23:07.636
6,100056,100056,"pickup",05:23:07.636,05:24:08.236
6,100056,100889,"travel",05:24:08.236,05:31:47.451
6,100889,100889,"pickup",05:31:47.451,05:33:45.251
6,100889,100730,"travel",05:33:45.251,05:44:53.709
6,100730,100730,"pickup",05:44:53.709,05:45:15.309
6,100730,100735,"travel",05:45:15.309,05:47:03.739
6,100735,100735,"pickup",05:47:03.739,05:47:35.739
6,100735,200001,"travel",05:47:35.739,05:52:25.6
6,200001,200001,"dropoff",05:52:25.6,05:55:00
6,200001,200001,"wait",05:55:00,07:27:53.735
6,200001,100777,"deadhead",07:27:53.735,08:13:27.322
6,100777,100777,"pickup",08:13:27.322,08:13:48.922
6,100777,100877,"travel",08:13:48.922,08:41:15.512
6,100877,100877,"pickup",08:41:15.512,08:44:13.112
6,100877,200008,"travel",08:44:13.112,09:17:25.6
6,200008,200008,"dropoff",09:17:25.6,09:20:00
6,200008,900001,"deadhead",09:20:00,09:54:49.885
7,900001,100556,"deadhead",03:54:48.45,04:28:08.461
7,100556,100556,"pickup",04:28:08.461,04:28:35.261
7,100556,100922,"travel",04:28:35.261,04:40:00.676
7,100922,100922,"pickup",04:40:00.676,04:40:24.876
7,100922,100707,"travel",04:40:24.876,05:04:07.947
7,100707,100707,"pickup",05:04:07.947,05:05:16.347
7,100707,100078,"travel",05:05:16.347,05:13:53.182
7,100078,100078,"pickup",05:13:53.182,05:14:22.582
7,100078,100154,"travel",05:14:22.582,05:20:45.637
7,100154,100154,"pickup",05:20:45.637,05:22:09.637
7,100154,100630,"travel",05:22:09.637,05:40:34.145
7,100630,100630,"pickup",05:40:34.145,05:41:06.145
7,100630,100982,"travel",05:41:06.145,05:48:22.219
7,100982,100982,"pickup",05:48:22.219,05:48:54.219
7,100982,200001,"travel",05:48:54.219,05:52:25.6
7,200001,200001,"dropoff",05:52:25.6,05:55:00
7,200001,200001,"wait",05:55:00,06:09:29.909
7,200001,100015,"deadhead",06:09:29.909,06:51:01.835
7,100015,100015,"pickup",06:51:01.835,06:52:05.035
7,100015,100713,"travel",06:52:05.035,06:57:13.865
7,100713,100713,"pickup",06:57:13.865,06:58:53.465
7,100713,100900,"travel",06:58:53.465,07:20:06.709
