"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,101020,"deadhead",04:33:16.407,05:38:40.611
1,101020,101020,"pickup",05:38:40.611,05:39:07.411
1,101020,100517,"travel",05:39:07.411,05:51:29.025
1,100517,100517,"pickup",05:51:29.025,05:54:16.225
1,100517,101161,"travel",05:54:16.225,06:04:39.407
1,101161,101161,"pickup",06:04:39.407,06:05:06.207
1,101161,100001,"travel",06:05:06.207,06:10:24.002
1,100001,100001,"pickup",06:10:24.002,06:10:48.202
1,100001,200001,"travel",06:10:48.202,06:27:25.6
1,200001,200001,"dropoff",06:27:25.6,06:30:00
1,200001,200001,"wait",06:30:00,06:44:58.012
1,200001,100558,"deadhead",06:44:58.012,07:39:20.894
1,100558,100558,"pickup",07:39:20.894,07:42:13.294
1,100558,100360,"travel",07:42:13.294,07:56:20.303
1,100360,100360,"pickup",07:56:20.303,07:56:52.303
1,100360,100978,"travel",07:56:52.303,08:06:44.677
1,100978,100978,"pickup",08:06:44.677,08:07:06.277
1,100978,200095,"travel",08:07:06.277,08:22:25.6
1,200095,200095,"dropoff",08:22:25.6,08:25:00
1,200095,200095,"wait",08:25:00,08:29:12.567
1,200095,100028,"deadhead",08:29:12.567,08:52:42.41
1,100028,100028,"pickup",08:52:42.41,08:53:45.61
1,100028,101288,"travel",08:53:45.61,09:15:02.192
1,101288,101288,"pickup",09:15:02.192,09:15:34.192
1,101288,100809,"travel",09:15:34.192,09:24:15.217
1,100809,100809,"pickup",09:24:15.217,09:24:47.217
1,100809,101571,"travel",09:24:47.217,09:33:15.741
1,101571,101571,"pickup",09:33:15.741,09:33:47.741
1,101571,101210,"travel",09:33:47.741,09:42:33.508
1,101210,101210,"pickup",09:42:33.508,09:43:13.308
1,101210,101219,"travel",09:43:13.308,09:47:20.494
1,101219,101219,"pickup",09:47:20.494,09:48:02.894
1,101219,101555,"travel",09:48:02.894,09:51:13.398
1,101555,101555,"pickup",09:51:13.398,09:52:11.398
1,101555,200028,"travel",09:52:11.398,09:52:25.6
1,200028,200028,"dropoff",09:52:25.6,09:55:00
1,200028,900001,"deadhead",09:55:00,11:09:25.405
2,900001,101463,"deadhead",04:28:31.975,05:37:59.861
2,101463,101463,"pickup",05:37:59.861,05:39:47.261
2,101463,100818,"travel",05:39:47.261,06:03:24.966
2,100818,100818,"pickup",06:03:24.966,06:04:25.566
2,100818,200001,"travel",06:04:25.566,06:27:25.6
2,200001,200001,"dropoff",06:27:25.6,06:30:00
2,200001,200001,"wait",06:30:00,06:46:32.718
2,200001,101767,"deadhead",06:46:32.718,07:06:21.741
2,101767,101767,"pickup",07:06:21.741,07:06:51.141
2,101767,101117,"travel",07:06:51.141,07:12:25.515
2,101117,101117,"pickup",07:12:25.515,07:13:41.715
2,101117,200026,"travel",07:13:41.715,07:32:25.6
2,200026,200026,"dropoff",07:32:25.6,07:35:00
2,200026,200026,"wait",07:35:00,07:50:42.441
2,200026,100998,"deadhead",07:50:42.441,08:37:17.95
2,100998,100998,"pickup",08:37:17.95,08:40:23.35
2,100998,200013,"travel",08:40:23.35,08:47:25.6
2,200013,200013,"dropoff",08:47:25.6,08:50:00
2,200013,900001,"deadhead",08:50:00,09:27:55.125
3,900001,100860,"deadhead",04:55:53.148,05:20:03
3,100860,100860,"pickup",05:20:03,05:20:35
3,100860,100948,"travel",05:20:35,05:33:40.659
3,100948,100948,"pickup",05:33:40.659,05:34:07.459
3,100948,101668,"travel",05:34:07.459,05:44:08.652
3,101668,101668,"pickup",05:44:08.652,05:45:11.852
3,101668,101896,"travel",05:45:11.852,05:59:10.932
3,101896,101896,"pickup",05:59:10.932,05:59:40.332
3,101896,100484,"travel",05:59:40.332,06:07:37.127
3,100484,100484,"pickup",06:07:37.127,06:08:06.527
3,100484,101549,"travel",06:08:06.527,06:16:04.141
3,101549,101549,"pickup",06:16:04.141,06:16:49.141
3,101549,101832,"travel",06:16:49.141,06:22:42.732
3,101832,101832,"pickup",06:22:42.732,06:24:01.532
3,101832,200001,"travel",06:24:01.532,06:27:25.6
3,200001,200001,"dropoff",06:27:25.6,06:30:00
3,200001,200001,"wait",06:30:00,06:33:45.255
3,200001,100068,"deadhead",06:33:45.255,06:53:22.045
3,100068,100068,"pickup",06:53:22.045,06:53:46.245
3,100068,101339,"travel",06:53:46.245,07:02:12.57
3,101339,101339,"pickup",07:02:12.57,07:04:20.77
3,101339,100732,"travel",07:04:20.77,07:16:37.27
3,100732,100732,"pickup",07:16:37.27,07:17:09.27
3,100732,101721,"travel",07:17:09.27,07:39:31.77
3,101721,101721,"pickup",07:39:31.77,07:40:16.77
3,101721,200068,"travel",07:40:16.77,07:52:25.6
3,200068,200068,"dropoff",07:52:25.6,07:55:00
3,200068,200068,"wait",07:55:00,08:30:47.416
3,200068,100456,"deadhead",08:30:47.416,08:36:07.632
3,100456,100456,"pickup",08:36:07.632,08:36:31.832
3,100456,101072,"travel",08:36:31.832,08:47:13.15
3,101072,101072,"pickup",08:47:13.15,08:47:39.95
3,101072,100877,"travel",08:47:39.95,09:00:46.155
3,100877,100877,"pickup",09:00:46.155,09:03:38.555
3,100877,200081,"travel",09:03:38.555,09:12:25.6
3,200081,200081,"dropoff",09:12:25.6,09:15:00
3,200081,200081,"wait",09:15:00,09:15:02.45
3,200081,101976,"deadhead",09:15:02.45,10:01:08.416
