"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,101543,"deadhead",03:50:27.812,05:12:35.497
1,101543,101543,"pickup",05:12:35.497,05:15:22.697
1,101543,101002,"travel",05:15:22.697,05:22:39.994
1,101002,101002,"pickup",05:22:39.994,05:23:09.394
1,101002,100808,"travel",05:23:09.394,05:31:51.677
1,100808,100808,"pickup",05:31:51.677,05:32:13.277
1,100808,100070,"travel",05:32:13.277,05:40:49.424
1,100070,100070,"pickup",05:40:49.424,05:41:11.024
1,100070,101723,"travel",05:41:11.024,05:48:21.872
1,101723,101723,"pickup",05:48:21.872,05:48:46.072
1,101723,200001,"travel",05:48:46.072,05:57:25.6
1,200001,200001,"dropoff",05:57:25.6,06:00:00
1,200001,200001,"wait",06:00:00,06:10:22.684
1,200001,100569,"deadhead",06:10:22.684,06:49:37.166
1,100569,100569,"pickup",06:49:37.166,06:50:06.566
1,100569,101198,"travel",06:50:06.566,07:05:36.92
1,101198,101198,"pickup",07:05:36.92,07:06:01.12
1,101198,100260,"travel",07:06:01.12,07:09:07.332
1,100260,100260,"pickup",07:09:07.332,07:10:02.732
1,100260,100327,"travel",07:10:02.732,07:29:15.144
1,100327,100327,"pickup",07:29:15.144,07:29:44.544
1,100327,101760,"travel",07:29:44.544,07:41:19.293
1,101760,101760,"pickup",07:41:19.293,07:42:45.893
1,101760,101310,"travel",07:42:45.893,07:56:48.402
1,101310,101310,"pickup",07:56:48.402,07:57:46.402
1,101310,200012,"travel",07:57:46.402,08:07:25.6
1,200012,200012,"dropoff",08:07:25.6,08:10:00
1,200012,200012,"wait",08:10:00,08:44:54.461
1,200012,100229,"deadhead",08:44:54.461,09:15:42.223
1,100229,100229,"pickup",09:15:42.223,09:16:11.623
1,100229,100651,"travel",09:16:11.623,09:27:56.837
1,100651,100651,"pickup",09:27:56.837,09:30:46.637
1,100651,100716,"travel",09:30:46.637,09:56:14.21
1,100716,100716,"pickup",09:56:14.21,09:56:35.81
1,100716,200036,"travel",09:56:35.81,10:12:25.6
1,200036,200036,"dropoff",10:12:25.6,10:15:00
1,200036,900001,"deadhead",10:15:00,11:17:22.988
2,900001,100593,"deadhead",03:11:58.132,04:47:47.449
2,100593,100593,"pickup",04:47:47.449,04:49:16.649
2,100593,100267,"travel",04:49:16.649,05:30:04.811
2,100267,100267,"pickup",05:30:04.811,05:31:52.211
2,100267,200001,"travel",05:31:52.211,05:57:25.6
2,200001,200001,"dropoff",05:57:25.6,06:00:00
2,200001,200001,"wait",06:00:00,06:14:28.343
2,200001,100853,"deadhead",06:14:28.343,06:30:34.159
2,100853,100853,"pickup",06:30:34.159,06:32:57.959
2,100853,100759,"travel",06:32:57.959,06:39:54.202
2,100759,100759,"pickup",06:39:54.202,06:40:21.002
2,100759,100033,"travel",06:40:21.002,06:48:44.511
2,100033,100033,"pickup",06:48:44.511,06:49:16.511
2,100033,100783,"travel",06:49:16.511,06:57:39.383
2,100783,100783,"pickup",06:57:39.383,06:58:03.583
2,100783,100565,"travel",06:58:03.583,07:06:14.887
2,100565,100565,"pickup",07:06:14.887,07:06:49.487
2,100565,100313,"travel",07:06:49.487,07:11:33.54
2,100313,100313,"pickup",07:11:33.54,07:11:55.14
2,100313,200033,"travel",07:11:55.14,07:17:25.6
2,200033,200033,"dropoff",07:17:25.6,07:20:00
2,200033,900001,"deadhead",07:20:00,08:17:18.767
3,900001,101243,"deadhead",03:46:29.558,04:45:30.877
3,101243,101243,"pickup",04:45:30.877,04:46:41.877
3,101243,101930,"travel",04:46:41.877,05:20:35.677
3,101930,101930,"pickup",05:20:35.677,05:21:41.477
3,101930,101187,"travel",05:21:41.477,05:27:14.881
3,101187,101187,"pickup",05:27:14.881,05:28:36.281
3,101187,200001,"travel",05:28:36.281,05:57:25.6
3,200001,200001,"dropoff",05:57:25.6,06:00:00
3,200001,200001,"wait",06:00:00,06:17:16.729
3,200001,100181,"deadhead",06:17:16.729,07:48:02.182
3,100181,100181,"pickup",07:48:02.182,07:48:28.982
3,100181,100136,"travel",07:48:28.982,07:53:26.842
3,100136,100136,"pickup",07:53:26.842,07:56:14.042
3,100136,100846,"travel",07:56:14.042,08:08:18.286
3,100846,100846,"pickup",08:08:18.286,08:08:39.886
3,100846,100038,"travel",08:08:39.886,08:12:45.363
3,100038,100038,"pickup",08:12:45.363,08:13:17.363
3,100038,200038,"travel",08:13:17.363,08:27:25.6
3,200038,200038,"dropoff",08:27:25.6,08:30:00
3,200038,200038,"wait",08:30:00,08:44:50.585
3,200038,101726,"deadhead",08:44:50.585,09:08:42.193
3,101726,101726,"pickup",09:08:42.193,09:09:40.193
3,101726,100230,"travel",09:09:40.193,09:33:04.87
3,100230,100230,"pickup",09:33:04.87,09:33:26.47
3,100230,100004,"travel",09:33:26.47,09:33:45.002
3,100004,100004,"pickup",09:33:45.002,09:36:08.802
3,100004,200004,"travel",09:36:08.802,09:42:25.6
3,200004,200004,"dropoff",09:42:25.6,09:45:00
3,200004,900001,"deadhead",09:45:00,11:10:58.359
4,900001,100847,"deadhead",03:10:14.904,04:35:58.89
4,100847,100847,"pickup",04:35:58.89,04:36:20.49
4,100847,101685,"travel",04:36:20.49,04:37:11.088
4,101685,101685,"pickup",04:37:11.088,04:38:16.888
4,101685,100319,"travel",04:38:16.888,04:51:06.294
4,100319,100319,"pickup",04:51:06.294,04:51:40.894
4,100319,100800,"travel",04:51:40.894,05:10:24.95
4,100800,100800,"pickup",05:10:24.95,05:10:51.75
4,100800,101946,"travel",05:10:51.75,05:18:56.962
4,101946,101946,"pickup",05:18:56.962,05:19:26.362
4,101946,100926,"travel",05:19:26.362,05:33:37.166
4,100926,100926,"pickup",05:33:37.166,05:34:24.766
4,100926,100001,"travel",05:34:24.766,05:42:00.94
4,100001,100001,"pickup",05:42:00.94,05:42:25.14
4,100001,101079,"travel",05:42:25.14,05:43:42.772
4,101079,101079,"pickup",05:43:42.772,05:44:14.772
4,101079,101897,"travel",05:44:14.772,05:46:27.174
4,101897,101897,"pickup",05:46:27.174,05:46:53.974
4,101897,200001,"travel",05:46:53.974,05:57:25.6
4,200001,200001,"dropoff",05:57:25.6,06:00:00
4,200001,200001,"wait",06:00:00,06:42:21.552
4,200001,101168,"deadhead",06:42:21.552,07:16:09.003
4,101168,101168,"pickup",07:16:09.003,07:16:33.203
4,101168,101401,"travel",07:16:33.203,07:28:25.867
4,101401,101401,"pickup",07:28:25.867,07:31:13.067
4,101401,101272,"travel",07:31:13.067,07:52:55.098
4,101272,101272,"pickup",07:52:55.098,07:53:21.898
4,101272,200012,"travel",07:53:21.898,08:07:25.6
4,200012,200012,"dropoff",08:07:25.6,08:10:00
4,200012,900001,"deadhead",08:10:00,09:05:46.926
5,900001,101493,"deadhead",04:07:47.785,04:47:57.566
5,101493,101493,"pickup",04:47:57.566,04:49:03.366
5,101493,101639,"travel",04:49:03.366,05:14:44.923
5,101639,101639,"pickup",05:14:44.923,05:15:19.523
5,101639,101479,"travel",05:15:19.523,05:21:40.305
5,101479,101479,"pickup",05:21:40.305,05:23:12.105
5,101479,100166,"travel",05:23:12.105,05:27:36.057
5,100166,100166,"pickup",05:27:36.057,05:28:08.057
5,100166,100291,"travel",05:28:08.057,05:43:28.228
5,100291,100291,"pickup",05:43:28.228,05:43:57.628
5,100291,200001,"travel",05:43:57.628,05:57:25.6
5,200001,200001,"dropoff",05:57:25.6,06:00:00
5,200001,200001,"wait",06:00:00,06:04:58.484
5,200001,101657,"deadhead",06:04:58.484,06:34:20.312
5,101657,101657,"pickup",06:34:20.312,06:36:49.312
5,101657,101828,"travel",06:36:49.312,06:42:52.067
5,101828,101828,"pickup",06:42:52.067,06:43:21.467
5,101828,101369,"travel",06:43:21.467,06:45:02.802
5,101369,101369,"pickup",06:45:02.802,06:45:32.202
5,101369,101185,"travel",06:45:32.202,06:51:11.264
5,101185,101185,"pickup",06:51:11.264,06:51:35.464
5,101185,100703,"travel",06:51:35.464,06:56:58.369
5,100703,100703,"pickup",06:56:58.369,06:57:22.569
5,100703,100522,"travel",06:57:22.569,07:02:05.762
5,100522,100522,"pickup",07:02:05.762,07:02:27.362
5,100522,200033,"travel",07:02:27.362,07:17:25.6
5,200033,200033,"dropoff",07:17:25.6,07:20:00
5,200033,200033,"wait",07:20:00,07:39:06.155
5,200033,100024,"deadhead",07:39:06.155,07:56:43.525
5,100024,100024,"pickup",07:56:43.525,07:57:59.725
5,100024,101496,"travel",07:57:59.725,08:10:25.658
5,101496,101496,"pickup",08:10:25.658,08:11:47.058
5,101496,101021,"travel",08:11:47.058,08:16:44.617
5,101021,101021,"pickup",08:16:44.617,08:17:27.017
5,101021,101806,"travel",08:17:27.017,08:25:50.99
5,101806,101806,"pickup",08:25:50.99,08:26:17.79
5,101806,100419,"travel",08:26:17.79,08:38:20.108
5,100419,100419,"pickup",08:38:20.108,08:38:52.108
5,100419,101522,"travel",08:38:52.108,08:48:07.558
5,101522,101522,"pickup",08:48:07.558,08:48:34.358
5,101522,200024,"travel",08:48:34.358,09:02:25.6
5,200024,200024,"dropoff",09:02:25.6,09:05:00
5,200024,900001,"deadhead",09:05:00,09:16:21.651
6,900001,101979,"deadhead",03:26:31.212,04:49:48.63
6,101979,101979,"pickup",04:49:48.63,04:52:28.03
6,101979,100825,"travel",04:52:28.03,05:22:51.549
6,100825,100825,"pickup",05:22:51.549,05:23:15.749
6,100825,101535,"travel",05:23:15.749,05:37:47.767
6,101535,101535,"pickup",05:37:47.767,05:38:09.367
6,101535,101170,"travel",05:38:09.367,05:49:10.291
6,101170,101170,"pickup",05:49:10.291,05:49:50.091
6,101170,200001,"travel",05:49:50.091,05:57:25.6
6,200001,200001,"dropoff",05:57:25.6,06:00:00
6,200001,200001,"wait",06:00:00,06:13:51.214
6,200001,100037,"deadhead",06:13:51.214,06:50:58.703
6,100037,100037,"pickup",06:50:58.703,06:51:22.903
6,100037,101882,"travel",06:51:22.903,06:58:00.993
6,101882,101882,"pickup",06:58:00.993,07:00:48.193
6,101882,101487,"travel",07:00:48.193,07:13:43.349
6,101487,101487,"pickup",07:13:43.349,07:14:04.949
6,101487,100798,"travel",07:14:04.949,07:24:31.635
6,100798,100798,"pickup",07:24:31.635,07:24:55.835
6,100798,200037,"travel",07:24:55.835,07:42:25.6
6,200037,200037,"dropoff",07:42:25.6,07:45:00
6,200037,200037,"wait",07:45:00,08:14:11.39
6,200037,100041,"deadhead",08:14:11.39,08:21:48.958
6,100041,100041,"pickup",08:21:48.958,08:22:26.158
6,100041,101316,"travel",08:22:26.158,08:51:57.539
6,101316,101316,"pickup",08:51:57.539,08:53:39.739
6,101316,101465,"travel",08:53:39.739,08:58:52.202
6,101465,101465,"pickup",08:58:52.202,09:00:18.802
6,101465,200041,"travel",09:00:18.802,09:27:25.6
6,200041,200041,"dropoff",09:27:25.6,09:30:00
6,200041,900001,"deadhead",09:30:00,10:14:12.927
7,900001,100757,"deadhead",03:01:07.603,03:48:12.11
7,100757,100757,"pickup",03:48:12.11,03:48:41.51
7,100757,100921,"travel",03:48:41.51,04:02:00.809
7,100921,100921,"pickup",04:02:00.809,04:03:11.809
7,100921,101383,"travel",04:03:11.809,04:15:54.007
7,101383,101383,"pickup",04:15:54.007,04:16:18.207
7,101383,101442,"travel",04:16:18.207,04:26:25.221
7,101442,101442,"pickup",04:26:25.221,04:26:49.421
7,101442,101010,"travel",04:26:49.421,04:35:34.559
7,101010,101010,"pickup",04:35:34.559,04:36:24.759
7,101010,101171,"travel",04:36:24.759,04:48:00.909
7,101171,101171,"pickup",04:48:00.909,04:48:32.909
7,101171,100701,"travel",04:48:32.909,04:49:42.032
7,100701,100701,"pickup",04:49:42.032,04:50:42.632
7,100701,200006,"travel",04:50:42.632,05:07:25.6
7,200006,200006,"dropoff",05:07:25.6,05:10:00
7,200006,200006,"wait",05:10:00,05:13:45.453
7,200006,101120,"deadhead",05:13:45.453,05:36:25.837
