"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,100307,"deadhead",02:59:43.63,03:56:29.311
1,100307,100307,"pickup",03:56:29.311,03:57:01.311
1,100307,100488,"travel",03:57:01.311,04:02:23.944
1,100488,100488,"pickup",04:02:23.944,04:02:45.544
1,100488,100035,"travel",04:02:45.544,04:18:58.789
1,100035,100035,"pickup",04:18:58.789,04:19:25.589
1,100035,100496,"travel",04:19:25.589,04:25:25.807
1,100496,100496,"pickup",04:25:25.807,04:28:05.207
1,100496,100211,"travel",04:28:05.207,04:45:36.755
1,100211,100211,"pickup",04:45:36.755,04:45:58.355
1,100211,200004,"travel",04:45:58.355,04:52:25.6
1,200004,200004,"dropoff",04:52:25.6,04:55:00
1,200004,200004,"wait",04:55:00,05:14:17.366
1,200004,100361,"deadhead",05:14:17.366,06:38:40.889
1,100361,100361,"pickup",06:38:40.889,06:39:12.889
1,100361,100463,"travel",06:39:12.889,06:55:22.366
1,100463,100463,"pickup",06:55:22.366,06:55:54.366
1,100463,100353,"travel",06:55:54.366,07:15:24.298
1,100353,100353,"pickup",07:15:24.298,07:17:19.498
1,100353,200010,"travel",07:17:19.498,07:17:25.6
1,200010,200010,"dropoff",07:17:25.6,07:20:00
1,200010,200010,"wait",07:20:00,07:23:53.02
1,200010,100294,"deadhead",07:23:53.02,08:18:13.952
1,100294,100294,"pickup",08:18:13.952,08:18:35.552
1,100294,100437,"travel",08:18:35.552,08:20:05.995
1,100437,100437,"pickup",08:20:05.995,08:21:09.195
1,100437,100315,"travel",08:21:09.195,08:26:02.036
1,100315,100315,"pickup",08:26:02.036,08:26:41.836
1,100315,100118,"travel",08:26:41.836,08:53:41.086
1,100118,100118,"pickup",08:53:41.086,08:55:41.486
1,100118,200024,"travel",08:55:41.486,09:02:25.6
1,200024,200024,"dropoff",09:02:25.6,09:05:00
1,200024,200024,"wait",09:05:00,09:17:55.97
1,200024,100023,"deadhead",09:17:55.97,09:32:43.698
1,100023,100023,"pickup",09:32:43.698,09:33:15.698
1,100023,100339,"travel",09:33:15.698,09:40:22.925
1,100339,100339,"pickup",09:40:22.925,09:41:15.725
1,100339,100031,"travel",09:41:15.725,10:02:07.032
1,100031,100031,"pickup",10:02:07.032,10:02:39.032
1,100031,100473,"travel",10:02:39.032,10:11:14.725
1,100473,100473,"pickup",10:11:14.725,10:12:38.725
1,100473,200023,"travel",10:12:38.725,10:17:25.6
1,200023,200023,"dropoff",10:17:25.6,10:20:00
1,200023,900001,"deadhead",10:20:00,12:17:43.977
2,900001,100416,"deadhead",03:31:10.398,04:35:48.767
2,100416,100416,"pickup",04:35:48.767,04:38:59.367
2,100416,200004,"travel",04:38:59.367,04:52:25.6
2,200004,200004,"dropoff",04:52:25.6,04:55:00
2,200004,200004,"wait",04:55:00,05:52:58.677
2,200004,100237,"deadhead",05:52:58.677,05:56:09.634
2,100237,100237,"pickup",05:56:09.634,05:59:20.234
2,100237,200009,"travel",05:59:20.234,06:27:25.6
2,200009,200009,"dropoff",06:27:25.6,06:30:00
2,200009,200009,"wait",06:30:00,07:01:50.032
2,200009,100104,"deadhead",07:01:50.032,07:23:11.407
2,100104,100104,"pickup",07:23:11.407,07:24:43.207
2,100104,100178,"travel",07:24:43.207,07:31:54.014
2,100178,100178,"pickup",07:31:54.014,07:33:38.814
2,100178,100384,"travel",07:33:38.814,07:37:05.609
2,100384,100384,"pickup",07:37:05.609,07:37:35.009
2,100384,200011,"travel",07:37:35.009,07:42:25.6
2,200011,200011,"dropoff",07:42:25.6,07:45:00
2,200011,200011,"wait",07:45:00,08:19:08.137
2,200011,100250,"deadhead",08:19:08.137,09:55:41.206
2,100250,100250,"pickup",09:55:41.206,09:58:51.806
2,100250,200003,"travel",09:58:51.806,10:07:25.6
2,200003,200003,"dropoff",10:07:25.6,10:10:00
2,200003,900001,"deadhead",10:10:00,11:30:41.172
3,900001,100160,"deadhead",02:57:19.539,03:35:08.824
