"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,101639,"deadhead",04:55:26.485,05:21:41.502
1,101639,101639,"pickup",05:21:41.502,05:22:16.102
1,101639,100331,"travel",05:22:16.102,05:30:34.723
1,100331,100331,"pickup",05:30:34.723,05:31:40.523
1,100331,100989,"travel",05:31:40.523,05:42:17.249
1,100989,100989,"pickup",05:42:17.249,05:42:41.449
1,100989,200001,"travel",05:42:41.449,05:57:25.6
1,200001,200001,"dropoff",05:57:25.6,06:00:00
1,200001,200001,"wait",06:00:00,06:07:49.439
1,200001,100304,"deadhead",06:07:49.439,06:37:39.368
1,100304,100304,"pickup",06:37:39.368,06:38:08.768
1,100304,101060,"travel",06:38:08.768,06:53:01.643
1,101060,101060,"pickup",06:53:01.643,06:53:46.643
1,101060,101999,"travel",06:53:46.643,06:58:59.175
1,101999,101999,"pickup",06:58:59.175,07:00:36.175
1,101999,200033,"travel",07:00:36.175,07:17:25.6
1,200033,200033,"dropoff",07:17:25.6,07:20:00
1,200033,200033,"wait",07:20:00,07:21:26.647
1,200033,100184,"deadhead",07:21:26.647,09:23:46.3
1,100184,100184,"pickup",09:23:46.3,09:24:54.7
1,100184,101709,"travel",09:24:54.7,09:34:13.348
1,101709,101709,"pickup",09:34:13.348,09:34:42.748
1,101709,100632,"travel",09:34:42.748,09:41:04.123
1,100632,100632,"pickup",09:41:04.123,09:41:28.323
1,100632,100504,"travel",09:41:28.323,09:50:25.97
1,100504,100504,"pickup",09:50:25.97,09:51:08.37
1,100504,100427,"travel",09:51:08.37,09:52:30.632
1,100427,100427,"pickup",09:52:30.632,09:53:39.032
1,100427,200034,"travel",09:53:39.032,10:07:25.6
1,200034,200034,"dropoff",10:07:25.6,10:10:00
1,200034,900001,"deadhead",10:10:00,10:42:54.273
2,900001,101243,"deadhead",04:17:43.335,05:16:44.655
2,101243,101243,"pickup",05:16:44.655,05:17:55.655
2,101243,100267,"travel",05:17:55.655,05:27:36.011
2,100267,100267,"pickup",05:27:36.011,05:29:23.411
2,100267,100291,"travel",05:29:23.411,05:42:25.481
2,100291,100291,"pickup",05:42:25.481,05:42:54.881
