"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,100222,"deadhead",03:31:02.407,04:14:52.051
1,100222,100222,"pickup",04:14:52.051,04:15:18.851
1,100222,100246,"travel",04:15:18.851,04:20:14.872
1,100246,100246,"pickup",04:20:14.872,04:20:41.672
1,100246,100194,"travel",04:20:41.672,04:28:51.821
1,100194,100194,"pickup",04:28:51.821,04:29:16.021
1,100194,100057,"travel",04:29:16.021,04:35:13.434
1,100057,100057,"pickup",04:35:13.434,04:35:37.634
1,100057,100036,"travel",04:35:37.634,04:41:47.547
1,100036,100036,"pickup",04:41:47.547,04:42:09.147
1,100036,100177,"travel",04:42:09.147,04:43:32.721
1,100177,100177,"pickup",04:43:32.721,04:43:59.521
1,100177,100068,"travel",04:43:59.521,04:45:56.659
1,100068,100068,"pickup",04:45:56.659,04:46:18.259
1,100068,100030,"travel",04:46:18.259,04:52:11.194
1,100030,100030,"pickup",04:52:11.194,04:52:35.394
1,100030,100187,"travel",04:52:35.394,04:56:19.825
1,100187,100187,"pickup",04:56:19.825,04:56:41.425
1,100187,100093,"travel",04:56:41.425,04:58:37.644
1,100093,100093,"pickup",04:58:37.644,05:00:06.844
1,100093,100183,"travel",05:00:06.844,05:01:14.287
1,100183,100183,"pickup",05:01:14.287,05:01:43.687
1,100183,100230,"travel",05:01:43.687,05:03:27.464
1,100230,100230,"pickup",05:03:27.464,05:03:49.064
1,100230,100001,"travel",05:03:49.064,05:06:02.698
1,100001,100001,"pickup",05:06:02.698,05:07:03.298
1,100001,200001,"travel",05:07:03.298,05:07:25.6
1,200001,200001,"dropoff",05:07:25.6,05:10:00
1,200001,200001,"wait",05:10:00,07:16:38.363
1,200001,100236,"deadhead",07:16:38.363,07:27:24.717
1,100236,100236,"pickup",07:27:24.717,07:27:54.117
1,100236,100015,"travel",07:27:54.117,07:42:16.875
1,100015,100015,"pickup",07:42:16.875,07:42:48.875
1,100015,100128,"travel",07:42:48.875,07:45:11.489
1,100128,100128,"pickup",07:45:11.489,07:45:38.289
1,100128,100092,"travel",07:45:38.289,07:53:04.731
1,100092,100092,"pickup",07:53:04.731,07:53:49.731
1,100092,100245,"travel",07:53:49.731,07:55:33.923
1,100245,100245,"pickup",07:55:33.923,07:55:55.523
