"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,100107,"deadhead",05:56:24.043,06:23:49.959
1,100107,100107,"pickup",06:23:49.959,06:24:24.959
1,100107,111044,"travel",06:24:24.959,06:25:04.788
1,111044,111044,"pickup",06:25:04.788,06:25:39.788
1,111044,100102,"travel",06:25:39.788,06:25:58.268
1,100102,100102,"pickup",06:25:58.268,06:26:43.268
1,100102,100092,"travel",06:26:43.268,06:39:28.08
1,100092,100092,"pickup",06:39:28.08,06:40:08.08
1,100092,100103,"travel",06:40:08.08,06:41:28.55
1,100103,100103,"pickup",06:41:28.55,06:42:03.55
1,100103,100100,"travel",06:42:03.55,06:47:39.296
1,100100,100100,"pickup",06:47:39.296,06:48:14.296
1,100100,100094,"travel",06:48:14.296,07:00:12.09
1,100094,100094,"pickup",07:00:12.09,07:00:52.09
1,100094,100093,"travel",07:00:52.09,07:01:21.303
1,100093,100093,"pickup",07:01:21.303,07:01:56.303
1,100093,100105,"travel",07:01:56.303,07:02:41.371
1,100105,100105,"pickup",07:02:41.371,07:03:21.371
1,100105,111042,"travel",07:03:21.371,07:03:30.959
1,111042,111042,"pickup",07:03:30.959,07:04:05.959
1,111042,100095,"travel",07:04:05.959,07:04:20.366
1,100095,100095,"pickup",07:04:20.366,07:04:55.366
1,100095,111043,"travel",07:04:55.366,07:05:25.465
1,111043,111043,"pickup",07:05:25.465,07:06:00.465
1,111043,100091,"travel",07:06:00.465,07:10:10.068
1,100091,100091,"pickup",07:10:10.068,07:10:45.068
1,100091,100120,"travel",07:10:45.068,07:11:18.751
1,100120,100120,"pickup",07:11:18.751,07:11:53.751
1,100120,111041,"travel",07:11:53.751,07:12:26.312
1,111041,111041,"pickup",07:12:26.312,07:13:01.312
1,111041,100108,"travel",07:13:01.312,07:13:45.18
1,100108,100108,"pickup",07:13:45.18,07:14:20.18
1,100108,100101,"travel",07:14:20.18,07:15:12.565
1,100101,100101,"pickup",07:15:12.565,07:15:47.565
1,100101,200002,"travel",07:15:47.565,07:20:00
1,200002,200002,"dropoff",07:20:00,07:30:00
1,200002,200002,"wait",07:30:00,07:30:13.944
1,200002,101080,"deadhead",07:30:13.944,07:42:19.157
1,101080,101080,"pickup",07:42:19.157,07:42:54.157
1,101080,101018,"travel",07:42:54.157,07:46:28.894
1,101018,101018,"pickup",07:46:28.894,07:47:03.894
1,101018,101019,"travel",07:47:03.894,07:47:55.85
1,101019,101019,"pickup",07:47:55.85,07:48:30.85
1,101019,101037,"travel",07:48:30.85,07:51:28.287
1,101037,101037,"pickup",07:51:28.287,07:52:03.287
1,101037,101045,"travel",07:52:03.287,07:52:12.867
1,101045,101045,"pickup",07:52:12.867,07:52:47.867
1,101045,101093,"travel",07:52:47.867,07:53:36.824
1,101093,101093,"pickup",07:53:36.824,07:54:11.824
1,101093,101051,"travel",07:54:11.824,07:55:49.103
1,101051,101051,"pickup",07:55:49.103,07:56:24.103
1,101051,101055,"travel",07:56:24.103,08:00:00.083
1,101055,101055,"pickup",08:00:00.083,08:00:35.083
1,101055,111181,"travel",08:00:35.083,08:01:18.247
1,111181,111181,"pickup",08:01:18.247,08:01:53.247
1,111181,101054,"travel",08:01:53.247,08:01:54.624
1,101054,101054,"pickup",08:01:54.624,08:02:39.624
1,101054,101024,"travel",08:02:39.624,08:03:13.642
1,101024,101024,"pickup",08:03:13.642,08:03:48.642
1,101024,101026,"travel",08:03:48.642,08:05:24.316
1,101026,101026,"pickup",08:05:24.316,08:05:59.316
1,101026,111176,"travel",08:05:59.316,08:06:16.801
1,111176,111176,"pickup",08:06:16.801,08:06:51.801
1,111176,101082,"travel",08:06:51.801,08:08:25.54
1,101082,101082,"pickup",08:08:25.54,08:09:00.54
1,101082,101056,"travel",08:09:00.54,08:09:29.745
1,101056,101056,"pickup",08:09:29.745,08:10:04.745
1,101056,101025,"travel",08:10:04.745,08:10:32.594
1,101025,101025,"pickup",08:10:32.594,08:11:07.594
1,101025,101017,"travel",08:11:07.594,08:11:39.214
1,101017,101017,"pickup",08:11:39.214,08:12:14.214
1,101017,101020,"travel",08:12:14.214,08:15:21.206
1,101020,101020,"pickup",08:15:21.206,08:16:06.206
1,101020,101090,"travel",08:16:06.206,08:16:35.365
1,101090,101090,"pickup",08:16:35.365,08:17:10.365
1,101090,200016,"travel",08:17:10.365,08:20:00
1,200016,200016,"dropoff",08:20:00,08:30:00
1,200016,200016,"wait",08:30:00,08:41:57.717
1,200016,111000,"deadhead",08:41:57.717,08:44:48.66
1,111000,111000,"pickup",08:44:48.66,08:45:23.66
1,111000,110991,"travel",08:45:23.66,08:46:36.142
1,110991,110991,"pickup",08:46:36.142,08:47:11.142
1,110991,110905,"travel",08:47:11.142,08:47:23.747
1,110905,110905,"pickup",08:47:23.747,08:48:03.747
1,110905,110909,"travel",08:48:03.747,08:48:41.122
1,110909,110909,"pickup",08:48:41.122,08:49:16.122
1,110909,110992,"travel",08:49:16.122,08:49:44.521
