"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,100026,"deadhead",06:47:00.819,07:22:24.517
1,100026,100026,"pickup",07:22:24.517,07:22:59.517
1,100026,100049,"travel",07:22:59.517,07:26:13.981
1,100049,100049,"pickup",07:26:13.981,07:26:53.981
1,100049,111518,"travel",07:26:53.981,07:27:34.568
1,111518,111518,"pickup",07:27:34.568,07:28:09.568
1,111518,100061,"travel",07:28:09.568,07:41:10.808
1,100061,100061,"pickup",07:41:10.808,07:41:45.808
1,100061,100014,"travel",07:41:45.808,07:45:46.055
1,100014,100014,"pickup",07:45:46.055,07:46:21.055
1,100014,100086,"travel",07:46:21.055,07:46:48.177
1,100086,100086,"pickup",07:46:48.177,07:47:28.177
1,100086,111522,"travel",07:47:28.177,07:48:02.431
1,111522,111522,"pickup",07:48:02.431,07:48:37.431
1,111522,100034,"travel",07:48:37.431,07:49:06.495
1,100034,100034,"pickup",07:49:06.495,07:49:41.495
1,100034,100013,"travel",07:49:41.495,07:50:13.675
1,100013,100013,"pickup",07:50:13.675,07:50:48.675
1,100013,100045,"travel",07:50:48.675,07:51:03.72
1,100045,100045,"pickup",07:51:03.72,07:51:38.72
1,100045,100040,"travel",07:51:38.72,07:54:35.077
1,100040,100040,"pickup",07:54:35.077,07:55:10.077
1,100040,100051,"travel",07:55:10.077,07:55:25.984
1,100051,100051,"pickup",07:55:25.984,07:56:00.984
1,100051,100016,"travel",07:56:00.984,07:56:32.112
1,100016,100016,"pickup",07:56:32.112,07:57:07.112
1,100016,100074,"travel",07:57:07.112,07:57:41.48
1,100074,100074,"pickup",07:57:41.48,07:58:16.48
1,100074,100015,"travel",07:58:16.48,07:58:32.71
1,100015,100015,"pickup",07:58:32.71,07:59:07.71
1,100015,100078,"travel",07:59:07.71,07:59:21.92
1,100078,100078,"pickup",07:59:21.92,07:59:56.92
1,100078,100024,"travel",07:59:56.92,08:00:34.272
1,100024,100024,"pickup",08:00:34.272,08:01:09.272
1,100024,100017,"travel",08:01:09.272,08:01:54.049
1,100017,100017,"pickup",08:01:54.049,08:02:29.049
1,100017,100028,"travel",08:02:29.049,08:02:51.676
1,100028,100028,"pickup",08:02:51.676,08:03:31.676
1,100028,100050,"travel",08:03:31.676,08:03:40.325
