"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,100002,"deadhead",05:40:57.738,06:31:36.301
1,100002,100002,"pickup",06:31:36.301,06:32:11.301
1,100002,100008,"travel",06:32:11.301,06:37:40.173
1,100008,100008,"pickup",06:37:40.173,06:38:15.173
1,100008,100010,"travel",06:38:15.173,06:39:03.336
1,100010,100010,"pickup",06:39:03.336,06:39:38.336
1,100010,113785,"travel",06:39:38.336,06:53:49.711
1,113785,113785,"pickup",06:53:49.711,06:54:24.711
1,113785,100001,"travel",06:54:24.711,06:54:58.315
1,100001,100001,"pickup",06:54:58.315,06:55:38.315
1,100001,100011,"travel",06:55:38.315,07:05:31.763
1,100011,100011,"pickup",07:05:31.763,07:06:06.763
1,100011,100012,"travel",07:06:06.763,07:06:57.503
1,100012,100012,"pickup",07:06:57.503,07:07:37.503
1,100012,100004,"travel",07:07:37.503,07:07:49.231
1,100004,100004,"pickup",07:07:49.231,07:08:24.231
1,100004,113786,"travel",07:08:24.231,07:08:42.706
1,113786,113786,"pickup",07:08:42.706,07:09:17.706
1,113786,200001,"travel",07:09:17.706,07:20:00
1,200001,200001,"dropoff",07:20:00,07:30:00
1,200001,200001,"wait",07:30:00,07:31:50.222
1,200001,106807,"deadhead",07:31:50.222,07:36:51.401
1,106807,106807,"pickup",07:36:51.401,07:37:26.401
1,106807,106777,"travel",07:37:26.401,07:38:03.383
1,106777,106777,"pickup",07:38:03.383,07:38:43.383
1,106777,106625,"travel",07:38:43.383,07:39:10.1
1,106625,106625,"pickup",07:39:10.1,07:39:45.1
1,106625,115656,"travel",07:39:45.1,07:44:39.011
1,115656,115656,"pickup",07:44:39.011,07:45:14.011
1,115656,106674,"travel",07:45:14.011,07:49:53.092
1,106674,106674,"pickup",07:49:53.092,07:50:28.092
1,106674,106582,"travel",07:50:28.092,07:51:01.718
1,106582,106582,"pickup",07:51:01.718,07:51:36.718
1,106582,106852,"travel",07:51:36.718,07:55:34.377
1,106852,106852,"pickup",07:55:34.377,07:56:09.377
1,106852,106758,"travel",07:56:09.377,07:57:40.753
1,106758,106758,"pickup",07:57:40.753,07:58:15.753
1,106758,115674,"travel",07:58:15.753,07:58:19.281
1,115674,115674,"pickup",07:58:19.281,07:58:54.281
1,115674,106688,"travel",07:58:54.281,07:59:56.523
1,106688,106688,"pickup",07:59:56.523,08:00:31.523
1,106688,106845,"travel",08:00:31.523,08:01:00.686
1,106845,106845,"pickup",08:01:00.686,08:01:35.686
1,106845,106764,"travel",08:01:35.686,08:01:57.469
1,106764,106764,"pickup",08:01:57.469,08:02:32.469
