"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,111172,"deadhead",05:58:36.548,06:19:50.116
1,111172,111172,"pickup",06:19:50.116,06:20:25.116
1,111172,104128,"travel",06:20:25.116,06:20:53.557
1,104128,104128,"pickup",06:20:53.557,06:21:28.557
1,104128,104144,"travel",06:21:28.557,06:22:01.264
1,104144,104144,"pickup",06:22:01.264,06:22:36.264
1,104144,104127,"travel",06:22:36.264,06:23:08.534
1,104127,104127,"pickup",06:23:08.534,06:23:43.534
1,104127,111180,"travel",06:23:43.534,06:24:08.358
1,111180,111180,"pickup",06:24:08.358,06:24:43.358
1,111180,111181,"travel",06:24:43.358,06:25:12.67
1,111181,111181,"pickup",06:25:12.67,06:25:47.67
1,111181,104158,"travel",06:25:47.67,06:26:19.049
1,104158,104158,"pickup",06:26:19.049,06:26:54.049
1,104158,111176,"travel",06:26:54.049,06:27:05.791
1,111176,111176,"pickup",06:27:05.791,06:27:40.791
1,111176,104148,"travel",06:27:40.791,06:28:00.076
1,104148,104148,"pickup",06:28:00.076,06:28:35.076
1,104148,104143,"travel",06:28:35.076,06:28:46.605
1,104143,104143,"pickup",06:28:46.605,06:29:21.605
1,104143,104157,"travel",06:29:21.605,06:29:47.105
1,104157,104157,"pickup",06:29:47.105,06:30:27.105
1,104157,104141,"travel",06:30:27.105,06:30:54.529
1,104141,104141,"pickup",06:30:54.529,06:31:29.529
1,104141,104142,"travel",06:31:29.529,06:31:43.6
1,104142,104142,"pickup",06:31:43.6,06:32:18.6
1,104142,111177,"travel",06:32:18.6,06:32:58.717
1,111177,111177,"pickup",06:32:58.717,06:33:33.717
1,111177,104132,"travel",06:33:33.717,06:36:18.938
1,104132,104132,"pickup",06:36:18.938,06:36:53.938
1,104132,104153,"travel",06:36:53.938,06:37:49.572
1,104153,104153,"pickup",06:37:49.572,06:38:24.572
1,104153,104131,"travel",06:38:24.572,06:38:59.504
1,104131,104131,"pickup",06:38:59.504,06:39:34.504
1,104131,104150,"travel",06:39:34.504,06:43:30.177
1,104150,104150,"pickup",06:43:30.177,06:44:05.177
1,104150,104138,"travel",06:44:05.177,06:44:50.659
1,104138,104138,"pickup",06:44:50.659,06:45:30.659
1,104138,104120,"travel",06:45:30.659,06:48:40.801
1,104120,104120,"pickup",06:48:40.801,06:49:15.801
1,104120,104154,"travel",06:49:15.801,06:50:21.337
1,104154,104154,"pickup",06:50:21.337,06:50:56.337
1,104154,111171,"travel",06:50:56.337,06:50:59.68
1,111171,111171,"pickup",06:50:59.68,06:51:34.68
1,111171,104147,"travel",06:51:34.68,06:52:00.468
1,104147,104147,"pickup",06:52:00.468,06:52:35.468
1,104147,104156,"travel",06:52:35.468,06:53:06.028
1,104156,104156,"pickup",06:53:06.028,06:53:41.028
1,104156,111174,"travel",06:53:41.028,06:56:43.558
1,111174,111174,"pickup",06:56:43.558,06:57:18.558
1,111174,111167,"travel",06:57:18.558,07:00:11.32
1,111167,111167,"pickup",07:00:11.32,07:00:46.32
1,111167,104125,"travel",07:00:46.32,07:03:41.274
1,104125,104125,"pickup",07:03:41.274,07:04:16.274
1,104125,104149,"travel",07:04:16.274,07:06:20.086
1,104149,104149,"pickup",07:06:20.086,07:06:55.086
1,104149,111178,"travel",07:06:55.086,07:07:38.626
1,111178,111178,"pickup",07:07:38.626,07:08:13.626
1,111178,111170,"travel",07:08:13.626,07:10:50.733
1,111170,111170,"pickup",07:10:50.733,07:11:25.733
1,111170,111169,"travel",07:11:25.733,07:11:54.803
1,111169,111169,"pickup",07:11:54.803,07:12:29.803
1,111169,104155,"travel",07:12:29.803,07:12:42.587
1,104155,104155,"pickup",07:12:42.587,07:13:17.587
1,104155,104121,"travel",07:13:17.587,07:13:32.237
1,104121,104121,"pickup",07:13:32.237,07:14:07.237
1,104121,104130,"travel",07:14:07.237,07:14:31.521
1,104130,104130,"pickup",07:14:31.521,07:15:06.521
1,104130,104145,"travel",07:15:06.521,07:16:25.382
1,104145,104145,"pickup",07:16:25.382,07:17:00.382
1,104145,200069,"travel",07:17:00.382,07:20:00
1,200069,200069,"dropoff",07:20:00,07:30:00
1,200069,200069,"wait",07:30:00,08:14:48.036
1,200069,100313,"deadhead",08:14:48.036,08:20:37.466
1,100313,100313,"pickup",08:20:37.466,08:21:12.466
1,100313,100304,"travel",08:21:12.466,08:21:52.419
1,100304,100304,"pickup",08:21:52.419,08:22:27.419
1,100304,109653,"travel",08:22:27.419,08:22:37.636
1,109653,109653,"pickup",08:22:37.636,08:23:12.636
1,109653,109654,"travel",08:23:12.636,08:23:38.777
1,109654,109654,"pickup",08:23:38.777,08:24:13.777
1,109654,100320,"travel",08:24:13.777,08:26:17.633
1,100320,100320,"pickup",08:26:17.633,08:26:57.633
1,100320,100314,"travel",08:26:57.633,08:30:57.703
1,100314,100314,"pickup",08:30:57.703,08:31:32.703
1,100314,100305,"travel",08:31:32.703,08:33:22.667
1,100305,100305,"pickup",08:33:22.667,08:33:57.667
1,100305,109661,"travel",08:33:57.667,08:34:42.374
1,109661,109661,"pickup",08:34:42.374,08:35:17.374
1,109661,100326,"travel",08:35:17.374,08:35:24.781
1,100326,100326,"pickup",08:35:24.781,08:35:59.781
1,100326,109649,"travel",08:35:59.781,08:38:48.728
1,109649,109649,"pickup",08:38:48.728,08:39:23.728
1,109649,100301,"travel",08:39:23.728,08:39:56.102
1,100301,100301,"pickup",08:39:56.102,08:40:31.102
1,100301,109646,"travel",08:40:31.102,08:43:18.902
1,109646,109646,"pickup",08:43:18.902,08:43:53.902
1,109646,100318,"travel",08:43:53.902,08:47:52.065
1,100318,100318,"pickup",08:47:52.065,08:48:27.065
1,100318,100310,"travel",08:48:27.065,08:48:46.07
1,100310,100310,"pickup",08:48:46.07,08:49:21.07
1,100310,109652,"travel",08:49:21.07,08:49:41.897
1,109652,109652,"pickup",08:49:41.897,08:50:16.897
1,109652,109650,"travel",08:50:16.897,08:50:26.613
1,109650,109650,"pickup",08:50:26.613,08:51:01.613
1,109650,100312,"travel",08:51:01.613,08:51:04.205
1,100312,100312,"pickup",08:51:04.205,08:51:39.205
1,100312,100302,"travel",08:51:39.205,08:51:51.431
1,100302,100302,"pickup",08:51:51.431,08:52:26.431
1,100302,109651,"travel",08:52:26.431,08:52:39.696
1,109651,109651,"pickup",08:52:39.696,08:53:14.696
1,109651,109656,"travel",08:53:14.696,08:53:45.085
1,109656,109656,"pickup",08:53:45.085,08:54:20.085
1,109656,109655,"travel",08:54:20.085,08:54:27.625
1,109655,109655,"pickup",08:54:27.625,08:55:02.625
1,109655,100324,"travel",08:55:02.625,08:55:36.989
1,100324,100324,"pickup",08:55:36.989,08:56:11.989
1,100324,100308,"travel",08:56:11.989,09:02:03.979
1,100308,100308,"pickup",09:02:03.979,09:02:38.979
1,100308,100321,"travel",09:02:38.979,09:03:10.137
1,100321,100321,"pickup",09:03:10.137,09:03:45.137
1,100321,109659,"travel",09:03:45.137,09:06:24.379
1,109659,109659,"pickup",09:06:24.379,09:06:59.379
1,109659,100307,"travel",09:06:59.379,09:07:36.791
1,100307,100307,"pickup",09:07:36.791,09:08:11.791
1,100307,100315,"travel",09:08:11.791,09:08:23.878
1,100315,100315,"pickup",09:08:23.878,09:08:58.878
1,100315,109658,"travel",09:08:58.878,09:14:11.643
1,109658,109658,"pickup",09:14:11.643,09:14:46.643
1,109658,100317,"travel",09:14:46.643,09:16:21.71
1,100317,100317,"pickup",09:16:21.71,09:17:01.71
1,100317,200007,"travel",09:17:01.71,09:20:00
1,200007,200007,"dropoff",09:20:00,09:30:00
1,200007,900001,"deadhead",09:30:00,09:52:44.606
2,900001,104724,"deadhead",06:08:49.416,06:20:48.046
2,104724,104724,"pickup",06:20:48.046,06:21:28.046
2,104724,104590,"travel",06:21:28.046,06:21:42.925
2,104590,104590,"pickup",06:21:42.925,06:22:17.925
2,104590,104680,"travel",06:22:17.925,06:22:33.613
2,104680,104680,"pickup",06:22:33.613,06:23:13.613
2,104680,104725,"travel",06:23:13.613,06:23:45.831
2,104725,104725,"pickup",06:23:45.831,06:24:20.831
2,104725,104562,"travel",06:24:20.831,06:25:06.841
2,104562,104562,"pickup",06:25:06.841,06:25:41.841
2,104562,104665,"travel",06:25:41.841,06:27:13.657
2,104665,104665,"pickup",06:27:13.657,06:27:48.657
2,104665,111347,"travel",06:27:48.657,06:28:14.228
2,111347,111347,"pickup",06:28:14.228,06:28:49.228
2,111347,104688,"travel",06:28:49.228,06:30:18.546
2,104688,104688,"pickup",06:30:18.546,06:30:53.546
2,104688,104609,"travel",06:30:53.546,06:32:01.336
2,104609,104609,"pickup",06:32:01.336,06:32:36.336
2,104609,111346,"travel",06:32:36.336,06:33:53.522
2,111346,111346,"pickup",06:33:53.522,06:34:28.522
2,111346,111345,"travel",06:34:28.522,06:35:03.187
2,111345,111345,"pickup",06:35:03.187,06:35:38.187
2,111345,104635,"travel",06:35:38.187,06:36:03.83
2,104635,104635,"pickup",06:36:03.83,06:36:38.83
2,104635,111360,"travel",06:36:38.83,06:37:23.191
2,111360,111360,"pickup",06:37:23.191,06:37:58.191
2,111360,104721,"travel",06:37:58.191,06:38:19.337
2,104721,104721,"pickup",06:38:19.337,06:38:54.337
2,104721,104629,"travel",06:38:54.337,06:39:51.571
2,104629,104629,"pickup",06:39:51.571,06:40:26.571
2,104629,104553,"travel",06:40:26.571,06:41:28.824
2,104553,104553,"pickup",06:41:28.824,06:42:03.824
2,104553,104722,"travel",06:42:03.824,06:42:25.798
2,104722,104722,"pickup",06:42:25.798,06:43:05.798
2,104722,111366,"travel",06:43:05.798,06:43:36.7
2,111366,111366,"pickup",06:43:36.7,06:44:11.7
2,111366,104531,"travel",06:44:11.7,06:45:14.659
2,104531,104531,"pickup",06:45:14.659,06:45:49.659
2,104531,111353,"travel",06:45:49.659,06:47:08.343
2,111353,111353,"pickup",06:47:08.343,06:47:43.343
2,111353,104528,"travel",06:47:43.343,06:47:59.024
2,104528,104528,"pickup",06:47:59.024,06:48:34.024
2,104528,104713,"travel",06:48:34.024,06:49:19.9
2,104713,104713,"pickup",06:49:19.9,06:49:54.9
2,104713,104568,"travel",06:49:54.9,06:50:21.952
2,104568,104568,"pickup",06:50:21.952,06:50:56.952
2,104568,104559,"travel",06:50:56.952,06:51:42.913
2,104559,104559,"pickup",06:51:42.913,06:52:17.913
2,104559,111328,"travel",06:52:17.913,06:53:05.068
2,111328,111328,"pickup",06:53:05.068,06:53:40.068
2,111328,111327,"travel",06:53:40.068,06:53:52.46
2,111327,111327,"pickup",06:53:52.46,06:54:27.46
2,111327,104618,"travel",06:54:27.46,06:55:21.778
2,104618,104618,"pickup",06:55:21.778,06:55:56.778
2,104618,111392,"travel",06:55:56.778,06:58:11.28
2,111392,111392,"pickup",06:58:11.28,06:58:46.28
2,111392,104577,"travel",06:58:46.28,06:59:37.182
2,104577,104577,"pickup",06:59:37.182,07:00:12.182
2,104577,104710,"travel",07:00:12.182,07:00:35.765
2,104710,104710,"pickup",07:00:35.765,07:01:10.765
2,104710,104588,"travel",07:01:10.765,07:01:17.633
2,104588,104588,"pickup",07:01:17.633,07:01:57.633
2,104588,104576,"travel",07:01:57.633,07:02:41.136
2,104576,104576,"pickup",07:02:41.136,07:03:16.136
2,104576,104523,"travel",07:03:16.136,07:04:10.956
2,104523,104523,"pickup",07:04:10.956,07:04:45.956
2,104523,104654,"travel",07:04:45.956,07:05:23.53
2,104654,104654,"pickup",07:05:23.53,07:06:03.53
2,104654,104600,"travel",07:06:03.53,07:06:49.397
2,104600,104600,"pickup",07:06:49.397,07:07:24.397
2,104600,104608,"travel",07:07:24.397,07:08:36.416
2,104608,104608,"pickup",07:08:36.416,07:09:11.416
2,104608,104734,"travel",07:09:11.416,07:10:37.639
2,104734,104734,"pickup",07:10:37.639,07:11:12.639
2,104734,104644,"travel",07:11:12.639,07:12:18.877
2,104644,104644,"pickup",07:12:18.877,07:12:53.877
2,104644,111383,"travel",07:12:53.877,07:13:20.131
2,111383,111383,"pickup",07:13:20.131,07:13:55.131
2,111383,104759,"travel",07:13:55.131,07:14:19.467
2,104759,104759,"pickup",07:14:19.467,07:14:54.467
2,104759,111387,"travel",07:14:54.467,07:15:23.29
2,111387,111387,"pickup",07:15:23.29,07:15:58.29
2,111387,104589,"travel",07:15:58.29,07:16:56.166
2,104589,104589,"pickup",07:16:56.166,07:17:31.166
2,104589,104509,"travel",07:17:31.166,07:18:14.744
