"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,100005,"deadhead",06:33:10.757,07:00:37.979
1,100005,100005,"pickup",07:00:37.979,07:01:12.979
1,100005,113787,"travel",07:01:12.979,07:01:30.012
1,113787,113787,"pickup",07:01:30.012,07:02:05.012
1,113787,100007,"travel",07:02:05.012,07:02:13.387
1,100007,100007,"pickup",07:02:13.387,07:02:48.387
1,100007,100009,"travel",07:02:48.387,07:03:09.054
1,100009,100009,"pickup",07:03:09.054,07:03:44.054
1,100009,100006,"travel",07:03:44.054,07:04:02.099
1,100006,100006,"pickup",07:04:02.099,07:04:37.099
1,100006,100003,"travel",07:04:37.099,07:08:09.226
1,100003,100003,"pickup",07:08:09.226,07:08:44.226
1,100003,100013,"travel",07:08:44.226,07:09:43.402
1,100013,100013,"pickup",07:09:43.402,07:10:23.402
1,100013,200001,"travel",07:10:23.402,07:20:00
1,200001,200001,"dropoff",07:20:00,07:30:00
1,200001,900001,"deadhead",07:30:00,08:09:39.203
2,900001,100002,"deadhead",05:40:57.738,06:31:36.301
2,100002,100002,"pickup",06:31:36.301,06:32:11.301
2,100002,100008,"travel",06:32:11.301,06:37:40.173
2,100008,100008,"pickup",06:37:40.173,06:38:15.173
2,100008,100010,"travel",06:38:15.173,06:39:03.336
2,100010,100010,"pickup",06:39:03.336,06:39:38.336
2,100010,113785,"travel",06:39:38.336,06:53:49.711
2,113785,113785,"pickup",06:53:49.711,06:54:24.711
2,113785,100001,"travel",06:54:24.711,06:54:58.315
2,100001,100001,"pickup",06:54:58.315,06:55:38.315
2,100001,100011,"travel",06:55:38.315,07:05:31.763
2,100011,100011,"pickup",07:05:31.763,07:06:06.763
2,100011,100012,"travel",07:06:06.763,07:06:57.503
2,100012,100012,"pickup",07:06:57.503,07:07:37.503
2,100012,100004,"travel",07:07:37.503,07:07:49.231
2,100004,100004,"pickup",07:07:49.231,07:08:24.231
2,100004,113786,"travel",07:08:24.231,07:08:42.706
2,113786,113786,"pickup",07:08:42.706,07:09:17.706
2,113786,200001,"travel",07:09:17.706,07:20:00
2,200001,200001,"dropoff",07:20:00,07:30:00
2,200001,200001,"wait",07:30:00,07:49:35.259
2,200001,110133,"deadhead",07:49:35.259,08:30:30.685
2,110133,110133,"pickup",08:30:30.685,08:31:05.685
2,110133,110140,"travel",08:31:05.685,08:34:40.626
2,110140,110140,"pickup",08:34:40.626,08:35:25.626
2,110140,110118,"travel",08:35:25.626,08:35:53.754
2,110118,110118,"pickup",08:35:53.754,08:36:28.754
2,110118,116634,"travel",08:36:28.754,08:36:50.083
2,116634,116634,"pickup",08:36:50.083,08:37:25.083
2,116634,116635,"travel",08:37:25.083,08:37:39.169
2,116635,116635,"pickup",08:37:39.169,08:38:14.169
2,116635,110147,"travel",08:38:14.169,08:38:24.511
2,110147,110147,"pickup",08:38:24.511,08:39:04.511
2,110147,110132,"travel",08:39:04.511,08:39:36.7
2,110132,110132,"pickup",08:39:36.7,08:40:11.7
2,110132,116636,"travel",08:40:11.7,08:40:17.251
2,116636,116636,"pickup",08:40:17.251,08:40:52.251
2,116636,110129,"travel",08:40:52.251,08:41:01.459
2,110129,110129,"pickup",08:41:01.459,08:41:46.459
2,110129,110121,"travel",08:41:46.459,08:41:59.601
2,110121,110121,"pickup",08:41:59.601,08:42:34.601
2,110121,110138,"travel",08:42:34.601,08:55:25.646
2,110138,110138,"pickup",08:55:25.646,08:56:05.646
2,110138,110149,"travel",08:56:05.646,08:59:15.181
2,110149,110149,"pickup",08:59:15.181,08:59:50.181
2,110149,110146,"travel",08:59:50.181,09:00:46.784
2,110146,110146,"pickup",09:00:46.784,09:01:21.784
2,110146,110113,"travel",09:01:21.784,09:02:04.447
2,110113,110113,"pickup",09:02:04.447,09:02:49.447
2,110113,110141,"travel",09:02:49.447,09:03:22.718
2,110141,110141,"pickup",09:03:22.718,09:03:57.718
2,110141,110131,"travel",09:03:57.718,09:04:43.158
2,110131,110131,"pickup",09:04:43.158,09:05:18.158
2,110131,200138,"travel",09:05:18.158,09:20:00
2,200138,200138,"dropoff",09:20:00,09:30:00
2,200138,900001,"deadhead",09:30:00,10:21:42.893
3,900001,113832,"deadhead",05:50:00.353,06:22:12.46
3,113832,113832,"pickup",06:22:12.46,06:22:47.46
3,113832,100146,"travel",06:22:47.46,06:23:07.311
3,100146,100146,"pickup",06:23:07.311,06:23:42.311
3,100146,100159,"travel",06:23:42.311,06:24:22.811
3,100159,100159,"pickup",06:24:22.811,06:24:57.811
3,100159,100202,"travel",06:24:57.811,06:28:35.433
3,100202,100202,"pickup",06:28:35.433,06:29:10.433
3,100202,100170,"travel",06:29:10.433,06:33:30.175
