"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,104097,"deadhead",05:51:27.31,06:25:12.396
1,104097,104097,"pickup",06:25:12.396,06:25:47.396
1,104097,111443,"travel",06:25:47.396,06:26:06.804
1,111443,111443,"pickup",06:26:06.804,06:26:41.804
1,111443,104096,"travel",06:26:41.804,06:27:11.297
1,104096,104096,"pickup",06:27:11.297,06:27:56.297
1,104096,104116,"travel",06:27:56.297,06:28:51.365
1,104116,104116,"pickup",06:28:51.365,06:29:26.365
1,104116,104102,"travel",06:29:26.365,06:30:35.157
1,104102,104102,"pickup",06:30:35.157,06:31:10.157
1,104102,111445,"travel",06:31:10.157,06:31:40.967
1,111445,111445,"pickup",06:31:40.967,06:32:15.967
1,111445,104128,"travel",06:32:15.967,06:32:31.964
1,104128,104128,"pickup",06:32:31.964,06:33:06.964
1,104128,104111,"travel",06:33:06.964,06:37:55.716
1,104111,104111,"pickup",06:37:55.716,06:38:30.716
1,104111,104140,"travel",06:38:30.716,06:42:31.111
1,104140,104140,"pickup",06:42:31.111,06:43:06.111
1,104140,104142,"travel",06:43:06.111,06:44:10.368
1,104142,104142,"pickup",06:44:10.368,06:44:55.368
1,104142,111433,"travel",06:44:55.368,06:47:06.669
1,111433,111433,"pickup",06:47:06.669,06:47:41.669
1,111433,104153,"travel",06:47:41.669,06:52:33.014
1,104153,104153,"pickup",06:52:33.014,06:53:08.014
1,104153,104094,"travel",06:53:08.014,06:54:09.475
1,104094,104094,"pickup",06:54:09.475,06:54:44.475
1,104094,104129,"travel",06:54:44.475,06:55:27.067
1,104129,104129,"pickup",06:55:27.067,06:56:02.067
1,104129,104108,"travel",06:56:02.067,06:56:52.29
1,104108,104108,"pickup",06:56:52.29,06:57:27.29
1,104108,104130,"travel",06:57:27.29,06:57:38.536
1,104130,104130,"pickup",06:57:38.536,06:58:13.536
1,104130,104139,"travel",06:58:13.536,07:00:35.152
1,104139,104139,"pickup",07:00:35.152,07:01:10.152
1,104139,111439,"travel",07:01:10.152,07:02:26.441
1,111439,111439,"pickup",07:02:26.441,07:03:01.441
1,111439,104113,"travel",07:03:01.441,07:04:18.253
1,104113,104113,"pickup",07:04:18.253,07:04:53.253
1,104113,104103,"travel",07:04:53.253,07:05:57.21
1,104103,104103,"pickup",07:05:57.21,07:06:32.21
1,104103,104099,"travel",07:06:32.21,07:07:37.554
1,104099,104099,"pickup",07:07:37.554,07:08:12.554
1,104099,111444,"travel",07:08:12.554,07:08:44.85
1,111444,111444,"pickup",07:08:44.85,07:09:19.85
1,111444,104104,"travel",07:09:19.85,07:13:30.86
1,104104,104104,"pickup",07:13:30.86,07:14:05.86
1,104104,104086,"travel",07:14:05.86,07:16:01.644
1,104086,104086,"pickup",07:16:01.644,07:16:36.644
1,104086,104121,"travel",07:16:36.644,07:17:03.037
1,104121,104121,"pickup",07:17:03.037,07:17:43.037
1,104121,104076,"travel",07:17:43.037,07:18:16.763
1,104076,104076,"pickup",07:18:16.763,07:18:56.763
1,104076,200065,"travel",07:18:56.763,07:20:00
1,200065,200065,"dropoff",07:20:00,07:30:00
1,200065,200065,"wait",07:30:00,07:36:34.558
1,200065,104072,"deadhead",07:36:34.558,07:38:40.355
1,104072,104072,"pickup",07:38:40.355,07:39:20.355
1,104072,104071,"travel",07:39:20.355,07:53:14.151
1,104071,104071,"pickup",07:53:14.151,07:53:54.151
1,104071,104070,"travel",07:53:54.151,07:54:31.431
1,104070,104070,"pickup",07:54:31.431,07:55:06.431
1,104070,111428,"travel",07:55:06.431,07:55:17.938
