"bus_id","start_loc","end_loc","action","start_time","end_time"
1,900001,100004,"deadhead",06:33:22.029,07:00:49.25
1,100004,100004,"pickup",07:00:49.25,07:01:24.25
1,100004,113068,"travel",07:01:24.25,07:01:41.283
1,113068,113068,"pickup",07:01:41.283,07:02:16.283
1,113068,100006,"travel",07:02:16.283,07:02:24.658
1,100006,100006,"pickup",07:02:24.658,07:02:59.658
1,100006,100008,"travel",07:02:59.658,07:03:20.325
1,100008,100008,"pickup",07:03:20.325,07:03:55.325
1,100008,100005,"travel",07:03:55.325,07:04:13.37
1,100005,100005,"pickup",07:04:13.37,07:04:48.37
1,100005,113069,"travel",07:04:48.37,07:08:16.15
1,113069,113069,"pickup",07:08:16.15,07:08:51.15
1,113069,100012,"travel",07:08:51.15,07:09:43.402
1,100012,100012,"pickup",07:09:43.402,07:10:23.402
1,100012,200001,"travel",07:10:23.402,07:20:00
1,200001,200001,"dropoff",07:20:00,07:30:00
1,200001,900001,"deadhead",07:30:00,08:09:39.203
2,900001,100002,"deadhead",05:40:57.738,06:31:36.301
2,100002,100002,"pickup",06:31:36.301,06:32:11.301
2,100002,100007,"travel",06:32:11.301,06:37:40.173
2,100007,100007,"pickup",06:37:40.173,06:38:15.173
2,100007,100009,"travel",06:38:15.173,06:39:03.336
2,100009,100009,"pickup",06:39:03.336,06:39:38.336
2,100009,113066,"travel",06:39:38.336,06:53:49.711
2,113066,113066,"pickup",06:53:49.711,06:54:24.711
2,113066,100001,"travel",06:54:24.711,06:54:58.315
2,100001,100001,"pickup",06:54:58.315,06:55:38.315
2,100001,100010,"travel",06:55:38.315,07:05:31.763
2,100010,100010,"pickup",07:05:31.763,07:06:06.763
2,100010,100011,"travel",07:06:06.763,07:06:57.503
2,100011,100011,"pickup",07:06:57.503,07:07:37.503
2,100011,100003,"travel",07:07:37.503,07:07:49.231
2,100003,100003,"pickup",07:07:49.231,07:08:24.231
2,100003,113067,"travel",07:08:24.231,07:08:42.706
2,113067,113067,"pickup",07:08:42.706,07:09:17.706
2,113067,200001,"travel",07:09:17.706,07:20:00
2,200001,200001,"dropoff",07:20:00,07:30:00
2,200001,200001,"wait",07:30:00,07:30:27.124
2,200001,117117,"deadhead",07:30:27.124,07:37:03.587
2,117117,117117,"pickup",07:37:03.587,07:37:38.587
2,117117,110971,"travel",07:37:38.587,07:38:24.574
2,110971,110971,"pickup",07:38:24.574,07:38:59.574
2,110971,110964,"travel",07:38:59.574,07:41:58.198
2,110964,110964,"pickup",07:41:58.198,07:42:33.198
2,110964,110978,"travel",07:42:33.198,07:44:36.333
2,110978,110978,"pickup",07:44:36.333,07:45:11.333
2,110978,110965,"travel",07:45:11.333,07:45:31.462
2,110965,110965,"pickup",07:45:31.462,07:46:06.462
2,110965,110975,"travel",07:46:06.462,07:46:54.822
